,datetime,predict2,Depart,1y0
160757,2018-05-04 15:30:00,44.350171661376955,3,39.0
160758,2018-05-04 16:00:00,35.89189224243164,3,17.0
160759,2018-05-04 16:30:00,39.34189224243164,3,40.0
160760,2018-05-04 17:00:00,39.11089935302734,3,51.0
160761,2018-05-04 17:30:00,35.960899353027344,3,30.0
160762,2018-05-04 18:00:00,34.045340347290036,3,37.0
160763,2018-05-04 18:30:00,31.94534034729004,3,23.0
160764,2018-05-04 19:00:00,31.3023380279541,3,26.0
160765,2018-05-04 19:30:00,32.352338027954104,3,33.0
160766,2018-05-04 20:00:00,31.096561431884766,3,25.0
160767,2018-05-04 20:30:00,30.796561431884765,3,23.0
160768,2018-05-04 21:00:00,31.145081329345704,3,32.0
160769,2018-05-04 21:30:00,31.80601272583008,3,39.0
160770,2018-05-04 22:00:00,28.13334846496582,3,30.0
160771,2018-05-04 22:30:00,25.769419479370118,3,27.0
160772,2018-05-04 23:00:00,23.7174560546875,3,28.0
160773,2018-05-04 23:30:00,18.78616714477539,3,-1.0
160774,2018-05-04 00:00:00,2.8305318355560303,7,-1.0
160775,2018-05-04 07:00:00,2.7412590980529785,7,-1.0
160776,2018-05-04 07:30:00,5.266239261627197,7,4.0
160777,2018-05-04 08:00:00,6.04101448059082,7,2.0
160778,2018-05-04 08:30:00,7.844472885131836,7,10.0
160779,2018-05-04 09:00:00,8.746589851379394,7,8.0
160780,2018-05-04 09:30:00,10.512681007385254,7,10.0
160781,2018-05-04 10:00:00,14.135991859436036,7,12.0
160782,2018-05-04 10:30:00,15.925829315185547,7,16.0
160783,2018-05-04 11:00:00,18.187860870361327,7,21.0
160784,2018-05-04 11:30:00,18.273362350463866,7,18.0
160785,2018-05-04 12:00:00,19.990069961547853,7,14.0
160786,2018-05-04 12:30:00,21.04006996154785,7,21.0
160787,2018-05-04 13:00:00,21.79006996154785,7,26.0
160788,2018-05-04 13:30:00,21.190069961547852,7,22.0
160789,2018-05-04 14:00:00,21.04006996154785,7,21.0
160790,2018-05-04 14:30:00,21.34006996154785,7,23.0
160791,2018-05-04 15:00:00,20.14006996154785,7,15.0
160792,2018-05-04 15:30:00,20.89006996154785,7,20.0
160793,2018-05-04 16:00:00,17.48825607299805,7,4.0
160794,2018-05-04 16:30:00,19.888256072998047,7,20.0
160795,2018-05-04 17:00:00,18.322378158569336,7,15.0
160796,2018-05-04 17:30:00,18.172378158569337,7,14.0
160797,2018-05-04 18:00:00,17.898899269104003,7,18.0
160798,2018-05-04 18:30:00,15.948899269104004,7,5.0
160799,2018-05-04 19:00:00,17.248398971557616,7,18.0
160800,2018-05-04 19:30:00,15.298398971557617,7,5.0
160801,2018-05-04 20:00:00,16.798398971557617,7,15.0
160802,2018-05-04 20:30:00,17.848398971557618,7,22.0
160803,2018-05-04 21:00:00,15.35492820739746,7,13.0
