,datetime,predict2,CashType,1y0
195283,2018-05-28 23:00:00,4.0933380126953125,return,-1.0
195284,2018-05-28 23:30:00,2.4948763847351074,return,-1.0
195285,2018-05-28 00:00:00,9.007601737976074,usual,-1.0
195286,2018-05-28 07:00:00,71.1330795288086,usual,85.0
195287,2018-05-28 07:30:00,105.83130340576172,usual,122.0
195288,2018-05-28 08:00:00,109.29337310791016,usual,90.0
195289,2018-05-28 08:30:00,117.36015319824219,usual,125.0
195290,2018-05-28 09:00:00,138.16779022216798,usual,147.0
195291,2018-05-28 09:30:00,151.71750183105468,usual,168.0
195292,2018-05-28 10:00:00,194.44637451171874,usual,229.0
195293,2018-05-28 10:30:00,204.24945983886718,usual,254.0
195294,2018-05-28 11:00:00,218.55152282714843,usual,244.0
195295,2018-05-28 11:30:00,216.2329528808594,usual,217.0
195296,2018-05-28 12:00:00,226.5359344482422,usual,235.0
195297,2018-05-28 12:30:00,232.23593444824218,usual,273.0
195298,2018-05-28 13:00:00,228.0359344482422,usual,245.0
195299,2018-05-28 13:30:00,234.48593444824218,usual,288.0
195300,2018-05-28 14:00:00,230.27537841796874,usual,278.0
195301,2018-05-28 14:30:00,223.34084777832032,usual,242.0
195302,2018-05-28 15:00:00,216.0185089111328,usual,240.0
195303,2018-05-28 15:30:00,212.68399353027343,usual,228.0
195304,2018-05-28 16:00:00,194.58287963867187,usual,194.0
195305,2018-05-28 16:30:00,183.69725036621094,usual,165.0
195306,2018-05-28 17:00:00,178.892578125,usual,170.0
195307,2018-05-28 17:30:00,172.5566192626953,usual,159.0
195308,2018-05-28 18:00:00,164.552490234375,usual,140.0
195309,2018-05-28 18:30:00,162.41653137207032,usual,157.0
195310,2018-05-28 19:00:00,166.59779663085936,usual,163.0
195311,2018-05-28 19:30:00,160.25304565429687,usual,144.0
195312,2018-05-28 20:00:00,155.63294982910156,usual,140.0
195313,2018-05-28 20:30:00,153.4389404296875,usual,146.0
195314,2018-05-28 21:00:00,144.7922821044922,usual,165.0
195315,2018-05-28 21:30:00,137.72429962158202,usual,138.0
195316,2018-05-28 22:00:00,126.54866638183594,usual,111.0
195317,2018-05-28 22:30:00,111.20502014160157,usual,83.0
195318,2018-05-28 23:00:00,95.05086212158203,usual,87.0
195319,2018-05-28 23:30:00,75.95221862792968,usual,74.0
195320,2018-05-28 00:00:00,-1.0,give,-1.0
195321,2018-05-28 07:00:00,-1.0,give,-1.0
195322,2018-05-28 07:30:00,-1.0,give,-1.0
195323,2018-05-28 08:00:00,-1.0,give,-1.0
195324,2018-05-28 08:30:00,-1.0,give,-1.0
195325,2018-05-28 09:00:00,-1.0,give,-1.0
195326,2018-05-28 09:30:00,-1.0,give,-1.0
195327,2018-05-28 10:00:00,-1.0,give,-1.0
195328,2018-05-28 10:30:00,-1.0,give,-1.0
195329,2018-05-28 11:00:00,-1.0,give,-1.0
195330,2018-05-28 11:30:00,-1.0,give,-1.0
195331,2018-05-28 12:00:00,-1.0,give,-1.0
195332,2018-05-28 12:30:00,-1.0,give,-1.0
195333,2018-05-28 13:00:00,-1.0,give,-1.0
195334,2018-05-28 13:30:00,-1.0,give,-1.0
195335,2018-05-28 14:00:00,-1.0,give,-1.0
195336,2018-05-28 14:30:00,-1.0,give,-1.0
195337,2018-05-28 15:00:00,-1.0,give,-1.0
195338,2018-05-28 15:30:00,-1.0,give,-1.0
195339,2018-05-28 16:00:00,-1.0,give,-1.0
195340,2018-05-28 16:30:00,-1.0,give,-1.0
195341,2018-05-28 17:00:00,-1.0,give,-1.0
195342,2018-05-28 17:30:00,-1.0,give,-1.0
195343,2018-05-28 18:00:00,-1.0,give,-1.0
195344,2018-05-28 18:30:00,-1.0,give,-1.0
195345,2018-05-28 19:00:00,-1.0,give,-1.0
195346,2018-05-28 19:30:00,-1.0,give,-1.0
195347,2018-05-28 20:00:00,-1.0,give,-1.0
195348,2018-05-28 20:30:00,-1.0,give,-1.0
195349,2018-05-28 21:00:00,-1.0,give,-1.0
195350,2018-05-28 21:30:00,-1.0,give,-1.0
195351,2018-05-28 22:00:00,-1.0,give,-1.0
195352,2018-05-28 22:30:00,-1.0,give,-1.0
195353,2018-05-28 23:00:00,-1.0,give,-1.0
195354,2018-05-28 23:30:00,-1.0,give,-1.0
195355,2018-05-28 00:00:00,3.2788164615631104,info,-1.0
195356,2018-05-28 07:00:00,4.352773666381836,info,-1.0
195357,2018-05-28 07:30:00,4.771997928619385,info,-1.0
195358,2018-05-28 08:00:00,4.352773666381836,info,-1.0
195359,2018-05-28 08:30:00,4.771997928619385,info,-1.0
195360,2018-05-28 09:00:00,10.118758201599121,info,-1.0
195361,2018-05-28 09:30:00,10.118758201599121,info,-1.0
195362,2018-05-28 10:00:00,10.118758201599121,info,-1.0
195363,2018-05-28 10:30:00,10.118758201599121,info,-1.0
195364,2018-05-28 11:00:00,10.118758201599121,info,-1.0
195365,2018-05-28 11:30:00,10.118758201599121,info,-1.0
195366,2018-05-28 12:00:00,12.034798622131348,info,-1.0
195367,2018-05-28 12:30:00,12.034798622131348,info,-1.0
195368,2018-05-28 13:00:00,12.034798622131348,info,-1.0
195369,2018-05-28 13:30:00,12.034798622131348,info,-1.0
195370,2018-05-28 14:00:00,10.531479835510254,info,-1.0
195371,2018-05-28 14:30:00,10.107489585876465,info,-1.0
195372,2018-05-28 15:00:00,6.994901180267334,info,-1.0
195373,2018-05-28 15:30:00,6.413051605224609,info,-1.0
195374,2018-05-28 16:00:00,7.0957722663879395,info,-1.0
195375,2018-05-28 16:30:00,7.0957722663879395,info,-1.0
195376,2018-05-28 17:00:00,6.502082824707031,info,-1.0
195377,2018-05-28 17:30:00,6.502082824707031,info,-1.0
195378,2018-05-28 18:00:00,6.8351874351501465,info,-1.0
195379,2018-05-28 18:30:00,6.8351874351501465,info,-1.0
195380,2018-05-28 19:00:00,6.8351874351501465,info,-1.0
195381,2018-05-28 19:30:00,6.8351874351501465,info,-1.0
195382,2018-05-28 20:00:00,8.647765159606934,info,-1.0
195383,2018-05-28 20:30:00,8.647765159606934,info,-1.0
195384,2018-05-28 21:00:00,8.892633438110352,info,-1.0
195385,2018-05-28 21:30:00,8.892633438110352,info,-1.0
195386,2018-05-28 22:00:00,8.862037658691406,info,-1.0
195387,2018-05-28 22:30:00,8.862037658691406,info,-1.0
195388,2018-05-28 23:00:00,7.226807594299316,info,-1.0
195389,2018-05-28 23:30:00,7.226807594299316,info,-1.0
195390,2018-05-28 00:00:00,-1.0,extra,-1.0
195391,2018-05-28 07:00:00,-1.0,extra,-1.0
195392,2018-05-28 07:30:00,-1.0,extra,-1.0
195393,2018-05-28 08:00:00,-1.0,extra,-1.0
195394,2018-05-28 08:30:00,-1.0,extra,-1.0
195395,2018-05-28 09:00:00,-1.0,extra,-1.0
195396,2018-05-28 09:30:00,-1.0,extra,-1.0
195397,2018-05-28 10:00:00,-1.0,extra,-1.0
195398,2018-05-28 10:30:00,-1.0,extra,-1.0
195399,2018-05-28 11:00:00,-1.0,extra,-1.0
195400,2018-05-28 11:30:00,-1.0,extra,-1.0
195401,2018-05-28 12:00:00,-1.0,extra,-1.0
195402,2018-05-28 12:30:00,-1.0,extra,-1.0
195403,2018-05-28 13:00:00,-1.0,extra,-1.0
195404,2018-05-28 13:30:00,-1.0,extra,-1.0
195405,2018-05-28 14:00:00,-1.0,extra,-1.0
195406,2018-05-28 14:30:00,-1.0,extra,-1.0
195407,2018-05-28 15:00:00,-1.0,extra,-1.0
195408,2018-05-28 15:30:00,-1.0,extra,-1.0
195409,2018-05-28 16:00:00,-1.0,extra,-1.0
195410,2018-05-28 16:30:00,-1.0,extra,-1.0
195411,2018-05-28 17:00:00,-1.0,extra,-1.0
195412,2018-05-28 17:30:00,-1.0,extra,-1.0
195413,2018-05-28 18:00:00,-1.0,extra,-1.0
195414,2018-05-28 18:30:00,-1.0,extra,-1.0
195415,2018-05-28 19:00:00,-1.0,extra,-1.0
195416,2018-05-28 19:30:00,-1.0,extra,-1.0
195417,2018-05-28 20:00:00,-1.0,extra,-1.0
195418,2018-05-28 20:30:00,-1.0,extra,-1.0
195419,2018-05-28 21:00:00,-1.0,extra,-1.0
195420,2018-05-28 21:30:00,-1.0,extra,-1.0
195421,2018-05-28 22:00:00,-1.0,extra,-1.0
195422,2018-05-28 22:30:00,-1.0,extra,-1.0
195423,2018-05-28 23:00:00,-1.0,extra,-1.0
195424,2018-05-28 23:30:00,-1.0,extra,-1.0
195425,2018-05-29 00:00:00,2.432277202606201,deli,-1.0
195426,2018-05-29 07:00:00,2.432277202606201,deli,-1.0
195427,2018-05-29 07:30:00,2.8529863357543945,deli,-1.0
195428,2018-05-29 08:00:00,2.3674357414245604,deli,2.0
195429,2018-05-29 08:30:00,3.3250383377075194,deli,6.0
195430,2018-05-29 09:00:00,2.528265047073364,deli,2.0
195431,2018-05-29 09:30:00,2.7561684608459474,deli,4.0
195432,2018-05-29 10:00:00,5.3732048034667965,deli,4.0
195433,2018-05-29 10:30:00,5.523204803466797,deli,5.0
195434,2018-05-29 11:00:00,6.682345390319824,deli,10.0
195435,2018-05-29 11:30:00,5.932345390319824,deli,5.0
195436,2018-05-29 12:00:00,5.870386981964112,deli,6.0
195437,2018-05-29 12:30:00,5.570386981964111,deli,4.0
195438,2018-05-29 13:00:00,5.859289169311523,deli,5.0
195439,2018-05-29 13:30:00,5.559289169311524,deli,3.0
195440,2018-05-29 14:00:00,6.009289169311524,deli,6.0
195441,2018-05-29 14:30:00,6.309289169311524,deli,8.0
195442,2018-05-29 15:00:00,5.899991893768311,deli,6.0
195443,2018-05-29 15:30:00,5.7499918937683105,deli,5.0
195444,2018-05-29 16:00:00,6.396492290496826,deli,12.0
195445,2018-05-29 16:30:00,5.196492290496826,deli,4.0
195446,2018-05-29 17:00:00,5.706741619110107,deli,7.0
195447,2018-05-29 17:30:00,5.406741619110107,deli,5.0
195448,2018-05-29 18:00:00,5.635685825347901,deli,6.0
195449,2018-05-29 18:30:00,5.635685825347901,deli,6.0
195450,2018-05-29 19:00:00,5.4856858253479,deli,5.0
195451,2018-05-29 19:30:00,5.935685825347901,deli,8.0
195452,2018-05-29 20:00:00,5.185685825347901,deli,3.0
195453,2018-05-29 20:30:00,5.7856858253479,deli,7.0
195454,2018-05-29 21:00:00,5.22226095199585,deli,-1.0
195455,2018-05-29 21:30:00,5.338921928405762,deli,6.0
195456,2018-05-29 22:00:00,4.190762281417847,deli,5.0
195457,2018-05-29 22:30:00,4.340762281417847,deli,6.0
195458,2018-05-29 23:00:00,3.2501415729522707,deli,3.0
195459,2018-05-29 23:30:00,3.0591044425964355,deli,-1.0
195460,2018-05-29 00:00:00,1.452991247177124,return,-1.0
195461,2018-05-29 07:00:00,3.6235491752624513,return,3.0
195462,2018-05-29 07:30:00,3.6235491752624513,return,3.0
195463,2018-05-29 08:00:00,4.256519603729248,return,2.0
195464,2018-05-29 08:30:00,5.276778697967529,return,5.0
195465,2018-05-29 09:00:00,6.757281684875489,return,6.0
195466,2018-05-29 09:30:00,7.6951494216918945,return,10.0
195467,2018-05-29 10:00:00,8.101503276824952,return,6.0
195468,2018-05-29 10:30:00,10.220900440216065,return,16.0
195469,2018-05-29 11:00:00,9.781549453735352,return,10.0
195470,2018-05-29 11:30:00,10.179511451721192,return,11.0
195471,2018-05-29 12:00:00,10.869525146484374,return,13.0
195472,2018-05-29 12:30:00,10.869525146484374,return,13.0
195473,2018-05-29 13:00:00,10.419525146484375,return,10.0
195474,2018-05-29 13:30:00,11.319525146484375,return,16.0
195475,2018-05-29 14:00:00,10.719525146484376,return,12.0
195476,2018-05-29 14:30:00,10.419525146484375,return,10.0
195477,2018-05-29 15:00:00,11.319525146484375,return,16.0
195478,2018-05-29 15:30:00,10.569525146484375,return,11.0
195479,2018-05-29 16:00:00,10.156612205505372,return,12.0
195480,2018-05-29 16:30:00,10.006612205505371,return,11.0
195481,2018-05-29 17:00:00,9.522529983520508,return,11.0
195482,2018-05-29 17:30:00,10.272529983520508,return,16.0
195483,2018-05-29 18:00:00,9.539819145202637,return,11.0
195484,2018-05-29 18:30:00,9.689819145202637,return,12.0
195485,2018-05-29 19:00:00,9.277066230773926,return,10.0
195486,2018-05-29 19:30:00,8.677066230773926,return,6.0
195487,2018-05-29 20:00:00,8.85914716720581,return,9.0
195488,2018-05-29 20:30:00,9.159147167205811,return,11.0
195489,2018-05-29 21:00:00,8.66176986694336,return,10.0
195490,2018-05-29 21:30:00,8.80659875869751,return,14.0
195491,2018-05-29 22:00:00,6.97401647567749,return,12.0
195492,2018-05-29 22:30:00,5.819711971282959,return,7.0
195493,2018-05-29 23:00:00,4.0933380126953125,return,-1.0
195494,2018-05-29 23:30:00,2.4948763847351074,return,-1.0
195495,2018-05-29 00:00:00,9.916271209716797,usual,5.0
195496,2018-05-29 07:00:00,81.53450622558594,usual,96.0
195497,2018-05-29 07:30:00,128.1926742553711,usual,129.0
195498,2018-05-29 08:00:00,142.25395812988282,usual,136.0
195499,2018-05-29 08:30:00,155.064306640625,usual,176.0
195500,2018-05-29 09:00:00,155.46572265625,usual,139.0
195501,2018-05-29 09:30:00,177.57326049804686,usual,198.0
195502,2018-05-29 10:00:00,205.8679931640625,usual,207.0
195503,2018-05-29 10:30:00,216.85553588867188,usual,231.0
195504,2018-05-29 11:00:00,229.37323913574218,usual,259.0
195505,2018-05-29 11:30:00,227.78912658691405,usual,228.0
195506,2018-05-29 12:00:00,226.5359344482422,usual,235.0
195507,2018-05-29 12:30:00,230.5859344482422,usual,262.0
195508,2018-05-29 13:00:00,229.8359344482422,usual,257.0
195509,2018-05-29 13:30:00,225.9359344482422,usual,231.0
195510,2018-05-29 14:00:00,230.12537841796876,usual,277.0
195511,2018-05-29 14:30:00,226.94084777832032,usual,266.0
195512,2018-05-29 15:00:00,219.31850891113282,usual,262.0
195513,2018-05-29 15:30:00,213.73399353027344,usual,235.0
195514,2018-05-29 16:00:00,204.33287963867187,usual,259.0
195515,2018-05-29 16:30:00,194.64725036621093,usual,238.0
195516,2018-05-29 17:00:00,179.642578125,usual,175.0
195517,2018-05-29 17:30:00,180.6566192626953,usual,213.0
195518,2018-05-29 18:00:00,167.852490234375,usual,162.0
195519,2018-05-29 18:30:00,163.76653137207032,usual,166.0
195520,2018-05-29 19:00:00,171.6977966308594,usual,197.0
195521,2018-05-29 19:30:00,162.9530456542969,usual,162.0
195522,2018-05-29 20:00:00,159.23294982910156,usual,164.0
195523,2018-05-29 20:30:00,153.4389404296875,usual,146.0
195524,2018-05-29 21:00:00,151.1665771484375,usual,192.0
195525,2018-05-29 21:30:00,143.94859466552734,usual,164.0
195526,2018-05-29 22:00:00,131.87296142578126,usual,131.0
195527,2018-05-29 22:30:00,119.16407928466796,usual,109.0
195528,2018-05-29 23:00:00,103.07515716552734,usual,125.0
195529,2018-05-29 23:30:00,80.46128540039062,usual,77.0
195530,2018-05-29 00:00:00,-1.0,give,-1.0
195531,2018-05-29 07:00:00,-1.0,give,-1.0
195532,2018-05-29 07:30:00,-1.0,give,-1.0
195533,2018-05-29 08:00:00,-1.0,give,-1.0
195534,2018-05-29 08:30:00,-1.0,give,-1.0
195535,2018-05-29 09:00:00,-1.0,give,-1.0
195536,2018-05-29 09:30:00,-1.0,give,-1.0
195537,2018-05-29 10:00:00,-1.0,give,-1.0
195538,2018-05-29 10:30:00,-1.0,give,-1.0
195539,2018-05-29 11:00:00,-1.0,give,-1.0
195540,2018-05-29 11:30:00,-1.0,give,-1.0
195541,2018-05-29 12:00:00,-1.0,give,-1.0
195542,2018-05-29 12:30:00,-1.0,give,-1.0
195543,2018-05-29 13:00:00,-1.0,give,-1.0
195544,2018-05-29 13:30:00,-1.0,give,-1.0
195545,2018-05-29 14:00:00,-1.0,give,-1.0
195546,2018-05-29 14:30:00,-1.0,give,-1.0
195547,2018-05-29 15:00:00,-1.0,give,-1.0
195548,2018-05-29 15:30:00,-1.0,give,-1.0
195549,2018-05-29 16:00:00,-1.0,give,-1.0
195550,2018-05-29 16:30:00,-1.0,give,-1.0
195551,2018-05-29 17:00:00,-1.0,give,-1.0
195552,2018-05-29 17:30:00,-1.0,give,-1.0
195553,2018-05-29 18:00:00,-1.0,give,-1.0
195554,2018-05-29 18:30:00,-1.0,give,-1.0
195555,2018-05-29 19:00:00,-1.0,give,-1.0
195556,2018-05-29 19:30:00,-1.0,give,-1.0
195557,2018-05-29 20:00:00,-1.0,give,-1.0
195558,2018-05-29 20:30:00,-1.0,give,-1.0
195559,2018-05-29 21:00:00,-1.0,give,-1.0
195560,2018-05-29 21:30:00,-1.0,give,-1.0
195561,2018-05-29 22:00:00,-1.0,give,-1.0
195562,2018-05-29 22:30:00,-1.0,give,-1.0
195563,2018-05-29 23:00:00,-1.0,give,-1.0
195564,2018-05-29 23:30:00,-1.0,give,-1.0
195565,2018-05-29 00:00:00,4.15147590637207,info,-1.0
195566,2018-05-29 07:00:00,5.225432872772217,info,-1.0
195567,2018-05-29 07:30:00,5.644657611846924,info,-1.0
195568,2018-05-29 08:00:00,5.225432872772217,info,-1.0
195569,2018-05-29 08:30:00,5.097959327697754,info,2.0
195570,2018-05-29 09:00:00,11.09470043182373,info,14.0
195571,2018-05-29 09:30:00,10.581999778747559,info,-1.0
195572,2018-05-29 10:00:00,10.581999778747559,info,-1.0
195573,2018-05-29 10:30:00,10.581999778747559,info,-1.0
195574,2018-05-29 11:00:00,10.581999778747559,info,-1.0
195575,2018-05-29 11:30:00,10.581999778747559,info,-1.0
195576,2018-05-29 12:00:00,11.254386901855469,info,-1.0
195577,2018-05-29 12:30:00,11.066228866577148,info,10.0
195578,2018-05-29 13:00:00,13.916228866577148,info,29.0
195579,2018-05-29 13:30:00,14.516228866577148,info,33.0
195580,2018-05-29 14:00:00,11.888408279418945,info,24.0
195581,2018-05-29 14:30:00,8.978016185760499,info,7.0
195582,2018-05-29 15:00:00,6.609500503540039,info,4.0
195583,2018-05-29 15:30:00,6.488150596618652,info,-1.0
195584,2018-05-29 16:00:00,7.170871257781982,info,-1.0
195585,2018-05-29 16:30:00,6.395240592956543,info,2.0
195586,2018-05-29 17:00:00,6.190604782104492,info,4.0
195587,2018-05-29 17:30:00,5.7406047821044925,info,1.0
195588,2018-05-29 18:00:00,8.423743534088135,info,17.0
195589,2018-05-29 18:30:00,9.173743534088135,info,22.0
195590,2018-05-29 19:00:00,7.223743534088134,info,9.0
195591,2018-05-29 19:30:00,6.9102864265441895,info,-1.0
195592,2018-05-29 20:00:00,9.664434909820557,info,15.0
195593,2018-05-29 20:30:00,9.664434909820557,info,15.0
195594,2018-05-29 21:00:00,8.972572898864746,info,9.0
195595,2018-05-29 21:30:00,8.222572898864746,info,4.0
195596,2018-05-29 22:00:00,7.746566200256348,info,1.0
195597,2018-05-29 22:30:00,8.346566200256348,info,5.0
195598,2018-05-29 23:00:00,7.507455348968506,info,-1.0
195599,2018-05-29 23:30:00,8.331337165832519,info,13.0
195600,2018-05-29 00:00:00,-1.0,extra,-1.0
195601,2018-05-29 07:00:00,-1.0,extra,-1.0
195602,2018-05-29 07:30:00,-1.0,extra,-1.0
195603,2018-05-29 08:00:00,-1.0,extra,-1.0
195604,2018-05-29 08:30:00,-1.0,extra,-1.0
195605,2018-05-29 09:00:00,-1.0,extra,-1.0
195606,2018-05-29 09:30:00,-1.0,extra,-1.0
195607,2018-05-29 10:00:00,-1.0,extra,-1.0
195608,2018-05-29 10:30:00,-1.0,extra,-1.0
195609,2018-05-29 11:00:00,-1.0,extra,-1.0
195610,2018-05-29 11:30:00,-1.0,extra,-1.0
195611,2018-05-29 12:00:00,-1.0,extra,-1.0
195612,2018-05-29 12:30:00,-1.0,extra,-1.0
195613,2018-05-29 13:00:00,-1.0,extra,-1.0
195614,2018-05-29 13:30:00,-1.0,extra,-1.0
195615,2018-05-29 14:00:00,-1.0,extra,-1.0
195616,2018-05-29 14:30:00,-1.0,extra,-1.0
195617,2018-05-29 15:00:00,-1.0,extra,-1.0
195618,2018-05-29 15:30:00,-1.0,extra,-1.0
195619,2018-05-29 16:00:00,-1.0,extra,-1.0
195620,2018-05-29 16:30:00,-1.0,extra,-1.0
195621,2018-05-29 17:00:00,-1.0,extra,-1.0
195622,2018-05-29 17:30:00,-1.0,extra,-1.0
195623,2018-05-29 18:00:00,-1.0,extra,-1.0
195624,2018-05-29 18:30:00,-1.0,extra,-1.0
195625,2018-05-29 19:00:00,-1.0,extra,-1.0
195626,2018-05-29 19:30:00,-1.0,extra,-1.0
195627,2018-05-29 20:00:00,-1.0,extra,-1.0
195628,2018-05-29 20:30:00,-1.0,extra,-1.0
195629,2018-05-29 21:00:00,-1.0,extra,-1.0
195630,2018-05-29 21:30:00,-1.0,extra,-1.0
195631,2018-05-29 22:00:00,-1.0,extra,-1.0
195632,2018-05-29 22:30:00,-1.0,extra,-1.0
195633,2018-05-29 23:00:00,-1.0,extra,-1.0
195634,2018-05-29 23:30:00,-1.0,extra,-1.0
195635,2018-05-30 00:00:00,2.432277202606201,deli,-1.0
195636,2018-05-30 07:00:00,2.2174357414245605,deli,1.0
195637,2018-05-30 07:30:00,2.8529863357543945,deli,-1.0
195638,2018-05-30 08:00:00,2.3674357414245604,deli,2.0
195639,2018-05-30 08:30:00,3.1750383377075195,deli,5.0
195640,2018-05-30 09:00:00,2.8282650470733643,deli,4.0
195641,2018-05-30 09:30:00,2.9061684608459473,deli,5.0
195642,2018-05-30 10:00:00,4.923204803466797,deli,1.0
195643,2018-05-30 10:30:00,6.423204803466797,deli,11.0
195644,2018-05-30 11:00:00,5.932345390319824,deli,5.0
195645,2018-05-30 11:30:00,5.782345390319824,deli,4.0
195646,2018-05-30 12:00:00,6.470386981964111,deli,10.0
195647,2018-05-30 12:30:00,5.870386981964112,deli,6.0
195648,2018-05-30 13:00:00,6.159289169311523,deli,7.0
195649,2018-05-30 13:30:00,6.609289169311523,deli,10.0
195650,2018-05-30 14:00:00,6.459289169311523,deli,9.0
195651,2018-05-30 14:30:00,6.309289169311524,deli,8.0
195652,2018-05-30 15:00:00,6.04999189376831,deli,7.0
195653,2018-05-30 15:30:00,6.199991893768311,deli,8.0
195654,2018-05-30 16:00:00,5.4964922904968265,deli,6.0
195655,2018-05-30 16:30:00,5.046492290496826,deli,3.0
195656,2018-05-30 17:00:00,5.856741619110108,deli,8.0
195657,2018-05-30 17:30:00,6.156741619110107,deli,10.0
195658,2018-05-30 18:00:00,5.4856858253479,deli,5.0
195659,2018-05-30 18:30:00,5.7856858253479,deli,7.0
195660,2018-05-30 19:00:00,5.7856858253479,deli,7.0
195661,2018-05-30 19:30:00,5.935685825347901,deli,8.0
195662,2018-05-30 20:00:00,5.7856858253479,deli,7.0
195663,2018-05-30 20:30:00,5.4856858253479,deli,5.0
195664,2018-05-30 21:00:00,5.038921928405761,deli,4.0
195665,2018-05-30 21:30:00,5.338921928405762,deli,6.0
195666,2018-05-30 22:00:00,3.890762281417847,deli,3.0
195667,2018-05-30 22:30:00,4.190762281417847,deli,5.0
195668,2018-05-30 23:00:00,3.7001415729522704,deli,6.0
195669,2018-05-30 23:30:00,3.200238800048828,deli,4.0
195670,2018-05-30 00:00:00,1.452991247177124,return,-1.0
195671,2018-05-30 07:00:00,4.446716022491455,return,8.0
195672,2018-05-30 07:30:00,4.296716022491455,return,7.0
195673,2018-05-30 08:00:00,4.556519603729248,return,4.0
195674,2018-05-30 08:30:00,5.276778697967529,return,5.0
195675,2018-05-30 09:00:00,6.907281684875488,return,7.0
195676,2018-05-30 09:30:00,7.095036506652832,return,5.0
195677,2018-05-30 10:00:00,8.55150327682495,return,9.0
195678,2018-05-30 10:30:00,9.170900440216064,return,9.0
195679,2018-05-30 11:00:00,9.48154945373535,return,8.0
195680,2018-05-30 11:30:00,9.429511451721192,return,6.0
195681,2018-05-30 12:00:00,11.019525146484375,return,14.0
195682,2018-05-30 12:30:00,11.169525146484375,return,15.0
195683,2018-05-30 13:00:00,10.719525146484376,return,12.0
195684,2018-05-30 13:30:00,10.869525146484374,return,13.0
195685,2018-05-30 14:00:00,11.319525146484375,return,16.0
195686,2018-05-30 14:30:00,11.169525146484375,return,15.0
195687,2018-05-30 15:00:00,10.869525146484374,return,13.0
195688,2018-05-30 15:30:00,10.719525146484376,return,12.0
195689,2018-05-30 16:00:00,10.45661220550537,return,14.0
195690,2018-05-30 16:30:00,10.756612205505371,return,16.0
195691,2018-05-30 17:00:00,9.222529983520507,return,9.0
195692,2018-05-30 17:30:00,9.072529983520507,return,8.0
195693,2018-05-30 18:00:00,8.966439914703368,return,8.0
195694,2018-05-30 18:30:00,9.716439914703368,return,13.0
195695,2018-05-30 19:00:00,8.853687000274657,return,8.0
195696,2018-05-30 19:30:00,8.553687000274659,return,6.0
195697,2018-05-30 20:00:00,8.885767936706543,return,10.0
195698,2018-05-30 20:30:00,8.585767936706542,return,8.0
195699,2018-05-30 21:00:00,9.261769866943359,return,14.0
195700,2018-05-30 21:30:00,7.90659875869751,return,8.0
195701,2018-05-30 22:00:00,5.77401647567749,return,4.0
195702,2018-05-30 22:30:00,5.669711971282959,return,6.0
195703,2018-05-30 23:00:00,4.229337453842163,return,5.0
195704,2018-05-30 23:30:00,2.4206450462341307,return,2.0
195705,2018-05-30 00:00:00,14.0922061920166,usual,23.0
195706,2018-05-30 07:00:00,81.68450622558593,usual,97.0
195707,2018-05-30 07:30:00,130.2671142578125,usual,159.0
195708,2018-05-30 08:00:00,150.3020782470703,usual,140.0
195709,2018-05-30 08:30:00,157.66624145507814,usual,172.0
195710,2018-05-30 09:00:00,163.95779418945312,usual,170.0
195711,2018-05-30 09:30:00,177.59730834960936,usual,183.0
195712,2018-05-30 10:00:00,205.6394470214844,usual,192.0
195713,2018-05-30 10:30:00,220.81558227539062,usual,250.0
195714,2018-05-30 11:00:00,227.5732391357422,usual,247.0
195715,2018-05-30 11:30:00,231.53912658691405,usual,253.0
195716,2018-05-30 12:00:00,231.12892456054686,usual,248.0
195717,2018-05-30 12:30:00,235.32892456054688,usual,276.0
195718,2018-05-30 13:00:00,233.37892456054686,usual,263.0
195719,2018-05-30 13:30:00,236.2289245605469,usual,282.0
195720,2018-05-30 14:00:00,226.97537841796876,usual,256.0
195721,2018-05-30 14:30:00,224.09084777832032,usual,247.0
195722,2018-05-30 15:00:00,220.2185089111328,usual,268.0
195723,2018-05-30 15:30:00,216.88399353027344,usual,256.0
195724,2018-05-30 16:00:00,204.63287963867188,usual,261.0
195725,2018-05-30 16:30:00,189.24725036621095,usual,202.0
195726,2018-05-30 17:00:00,186.392578125,usual,220.0
195727,2018-05-30 17:30:00,180.2066192626953,usual,210.0
195728,2018-05-30 18:00:00,170.252490234375,usual,178.0
195729,2018-05-30 18:30:00,164.0665313720703,usual,168.0
195730,2018-05-30 19:00:00,169.29779663085938,usual,181.0
195731,2018-05-30 19:30:00,169.85304565429686,usual,208.0
195732,2018-05-30 20:00:00,163.28294982910157,usual,191.0
195733,2018-05-30 20:30:00,156.5889404296875,usual,167.0
195734,2018-05-30 21:00:00,139.1665771484375,usual,112.0
195735,2018-05-30 21:30:00,145.59859466552734,usual,175.0
195736,2018-05-30 22:00:00,133.37296142578126,usual,141.0
195737,2018-05-30 22:30:00,114.81407928466797,usual,80.0
195738,2018-05-30 23:00:00,100.22515716552735,usual,106.0
195739,2018-05-30 23:30:00,79.41128540039062,usual,70.0
195740,2018-05-30 00:00:00,-1.0,give,-1.0
195741,2018-05-30 07:00:00,-1.0,give,-1.0
195742,2018-05-30 07:30:00,-1.0,give,-1.0
195743,2018-05-30 08:00:00,-1.0,give,-1.0
195744,2018-05-30 08:30:00,-1.0,give,-1.0
195745,2018-05-30 09:00:00,-1.0,give,-1.0
195746,2018-05-30 09:30:00,-1.0,give,-1.0
