index,datetime,predict2,CashType
188954,2018-04-25 09:30:00,-1.0,deli
188955,2018-04-25 10:00:00,-1.0,deli
188956,2018-04-25 10:30:00,-1.0,deli
188957,2018-04-25 11:00:00,-1.0,deli
188958,2018-04-25 11:30:00,-1.0,deli
188959,2018-04-25 12:00:00,-1.0,deli
188960,2018-04-25 12:30:00,-1.0,deli
188961,2018-04-25 13:00:00,-1.0,deli
188962,2018-04-25 13:30:00,-1.0,deli
188963,2018-04-25 14:00:00,-1.0,deli
188964,2018-04-25 14:30:00,-1.0,deli
188965,2018-04-25 15:00:00,-1.0,deli
188966,2018-04-25 15:30:00,-1.0,deli
188967,2018-04-25 16:00:00,-1.0,deli
188968,2018-04-25 16:30:00,-1.0,deli
188969,2018-04-25 17:00:00,-1.0,deli
188970,2018-04-25 17:30:00,-1.0,deli
188971,2018-04-25 18:00:00,-1.0,deli
188972,2018-04-25 18:30:00,-1.0,deli
188973,2018-04-25 19:00:00,-1.0,deli
188974,2018-04-25 19:30:00,-1.0,deli
188975,2018-04-25 20:00:00,-1.0,deli
188976,2018-04-25 20:30:00,-1.0,deli
188977,2018-04-25 21:00:00,-1.0,deli
188978,2018-04-25 21:30:00,-1.0,deli
188979,2018-04-25 22:00:00,-1.0,deli
188980,2018-04-25 22:30:00,-1.0,deli
188981,2018-04-25 23:00:00,-1.0,deli
188982,2018-04-25 23:30:00,-1.0,deli
188983,2018-04-25 00:00:00,-1.0,return
188984,2018-04-25 07:00:00,-1.0,return
188985,2018-04-25 07:30:00,-1.0,return
188986,2018-04-25 08:00:00,-1.0,return
188987,2018-04-25 08:30:00,-1.0,return
188988,2018-04-25 09:00:00,-1.0,return
188989,2018-04-25 09:30:00,-1.0,return
188990,2018-04-25 10:00:00,-1.0,return
188991,2018-04-25 10:30:00,-1.0,return
188992,2018-04-25 11:00:00,-1.0,return
188993,2018-04-25 11:30:00,-1.0,return
188994,2018-04-25 12:00:00,-1.0,return
188995,2018-04-25 12:30:00,-1.0,return
188996,2018-04-25 13:00:00,-1.0,return
188997,2018-04-25 13:30:00,-1.0,return
188998,2018-04-25 14:00:00,-1.0,return
188999,2018-04-25 14:30:00,-1.0,return
189000,2018-04-25 15:00:00,-1.0,return
189001,2018-04-25 15:30:00,-1.0,return
189002,2018-04-25 16:00:00,-1.0,return
189003,2018-04-25 16:30:00,-1.0,return
189004,2018-04-25 17:00:00,-1.0,return
189005,2018-04-25 17:30:00,-1.0,return
189006,2018-04-25 18:00:00,-1.0,return
189007,2018-04-25 18:30:00,-1.0,return
189008,2018-04-25 19:00:00,-1.0,return
189009,2018-04-25 19:30:00,-1.0,return
189010,2018-04-25 20:00:00,-1.0,return
189011,2018-04-25 20:30:00,-1.0,return
189012,2018-04-25 21:00:00,-1.0,return
189013,2018-04-25 21:30:00,-1.0,return
189014,2018-04-25 22:00:00,-1.0,return
189015,2018-04-25 22:30:00,-1.0,return
189016,2018-04-25 23:00:00,-1.0,return
189017,2018-04-25 23:30:00,-1.0,return
189018,2018-04-25 00:00:00,16.317362594604493,usual
189019,2018-04-25 07:00:00,77.93551940917969,usual
189020,2018-04-25 07:30:00,127.43415985107421,usual
189021,2018-04-25 08:00:00,145.69837951660156,usual
189022,2018-04-25 08:30:00,154.87368469238282,usual
189023,2018-04-25 09:00:00,171.24798889160155,usual
189024,2018-04-25 09:30:00,192.5554931640625,usual
189025,2018-04-25 10:00:00,225.10911560058594,usual
189026,2018-04-25 10:30:00,223.1036865234375,usual
189027,2018-04-25 11:00:00,239.88331604003906,usual
189028,2018-04-25 11:30:00,241.84424438476563,usual
189029,2018-04-25 12:00:00,238.50865783691407,usual
189030,2018-04-25 12:30:00,240.40865783691407,usual
189031,2018-04-25 13:00:00,239.60865783691406,usual
189032,2018-04-25 13:30:00,238.00865783691407,usual
189033,2018-04-25 14:00:00,233.7482482910156,usual
189034,2018-04-25 14:30:00,235.34824829101564,usual
189035,2018-04-25 15:00:00,234.55889892578125,usual
189036,2018-04-25 15:30:00,233.45889892578126,usual
189037,2018-04-25 16:00:00,209.41821899414063,usual
189038,2018-04-25 16:30:00,202.4610382080078,usual
189039,2018-04-25 17:00:00,188.89097900390624,usual
189040,2018-04-25 17:30:00,179.55657348632812,usual
189041,2018-04-25 18:00:00,173.7272705078125,usual
189042,2018-04-25 18:30:00,165.59288024902344,usual
189043,2018-04-25 19:00:00,156.07399291992186,usual
189044,2018-04-25 19:30:00,148.6396026611328,usual
189045,2018-04-25 20:00:00,150.85237731933594,usual
189046,2018-04-25 20:30:00,143.73243103027343,usual
189047,2018-04-25 21:00:00,139.83728637695313,usual
189048,2018-04-25 21:30:00,131.37782592773436,usual
189049,2018-04-25 22:00:00,119.15794372558594,usual
189050,2018-04-25 22:30:00,105.15419921875,usual
189051,2018-04-25 23:00:00,79.60890350341796,usual
189052,2018-04-25 23:30:00,66.40558624267578,usual
189053,2018-04-25 00:00:00,-1.0,give
189054,2018-04-25 07:00:00,-1.0,give
189055,2018-04-25 07:30:00,-1.0,give
189056,2018-04-25 08:00:00,-1.0,give
189057,2018-04-25 08:30:00,-1.0,give
189058,2018-04-25 09:00:00,-1.0,give
189059,2018-04-25 09:30:00,-1.0,give
189060,2018-04-25 10:00:00,-1.0,give
189061,2018-04-25 10:30:00,-1.0,give
189062,2018-04-25 11:00:00,-1.0,give
189063,2018-04-25 11:30:00,-1.0,give
189064,2018-04-25 12:00:00,-1.0,give
189065,2018-04-25 12:30:00,-1.0,give
189066,2018-04-25 13:00:00,-1.0,give
189067,2018-04-25 13:30:00,-1.0,give
189068,2018-04-25 14:00:00,-1.0,give
189069,2018-04-25 14:30:00,-1.0,give
189070,2018-04-25 15:00:00,-1.0,give
189071,2018-04-25 15:30:00,-1.0,give
189072,2018-04-25 16:00:00,-1.0,give
189073,2018-04-25 16:30:00,-1.0,give
189074,2018-04-25 17:00:00,-1.0,give
189075,2018-04-25 17:30:00,-1.0,give
189076,2018-04-25 18:00:00,-1.0,give
189077,2018-04-25 18:30:00,-1.0,give
189078,2018-04-25 19:00:00,-1.0,give
189079,2018-04-25 19:30:00,-1.0,give
189080,2018-04-25 20:00:00,-1.0,give
189081,2018-04-25 20:30:00,-1.0,give
189082,2018-04-25 21:00:00,-1.0,give
189083,2018-04-25 21:30:00,-1.0,give
189084,2018-04-25 22:00:00,-1.0,give
189085,2018-04-25 22:30:00,-1.0,give
189086,2018-04-25 23:00:00,-1.0,give
189087,2018-04-25 23:30:00,-1.0,give
189088,2018-04-25 00:00:00,-1.0,info
189089,2018-04-25 07:00:00,-1.0,info
189090,2018-04-25 07:30:00,-1.0,info
189091,2018-04-25 08:00:00,-1.0,info
189092,2018-04-25 08:30:00,-1.0,info
189093,2018-04-25 09:00:00,-1.0,info
189094,2018-04-25 09:30:00,-1.0,info
189095,2018-04-25 10:00:00,-1.0,info
189096,2018-04-25 10:30:00,-1.0,info
189097,2018-04-25 11:00:00,-1.0,info
189098,2018-04-25 11:30:00,-1.0,info
189099,2018-04-25 12:00:00,-1.0,info
189100,2018-04-25 12:30:00,-1.0,info
189101,2018-04-25 13:00:00,-1.0,info
189102,2018-04-25 13:30:00,-1.0,info
189103,2018-04-25 14:00:00,-1.0,info
189104,2018-04-25 14:30:00,-1.0,info
189105,2018-04-25 15:00:00,-1.0,info
189106,2018-04-25 15:30:00,-1.0,info
189107,2018-04-25 16:00:00,-1.0,info
189108,2018-04-25 16:30:00,-1.0,info
189109,2018-04-25 17:00:00,-1.0,info
189110,2018-04-25 17:30:00,-1.0,info
189111,2018-04-25 18:00:00,-1.0,info
189112,2018-04-25 18:30:00,-1.0,info
189113,2018-04-25 19:00:00,-1.0,info
189114,2018-04-25 19:30:00,-1.0,info
189115,2018-04-25 20:00:00,-1.0,info
189116,2018-04-25 20:30:00,-1.0,info
189117,2018-04-25 21:00:00,-1.0,info
189118,2018-04-25 21:30:00,-1.0,info
189119,2018-04-25 22:00:00,-1.0,info
189120,2018-04-25 22:30:00,-1.0,info
189121,2018-04-25 23:00:00,-1.0,info
189122,2018-04-25 23:30:00,-1.0,info
189123,2018-04-25 00:00:00,-1.0,extra
189124,2018-04-25 07:00:00,-1.0,extra
189125,2018-04-25 07:30:00,-1.0,extra
189126,2018-04-25 08:00:00,-1.0,extra
189127,2018-04-25 08:30:00,-1.0,extra
189128,2018-04-25 09:00:00,-1.0,extra
189129,2018-04-25 09:30:00,-1.0,extra
189130,2018-04-25 10:00:00,-1.0,extra
189131,2018-04-25 10:30:00,-1.0,extra
189132,2018-04-25 11:00:00,-1.0,extra
189133,2018-04-25 11:30:00,-1.0,extra
189134,2018-04-25 12:00:00,-1.0,extra
189135,2018-04-25 12:30:00,-1.0,extra
189136,2018-04-25 13:00:00,-1.0,extra
189137,2018-04-25 13:30:00,-1.0,extra
189138,2018-04-25 14:00:00,-1.0,extra
189139,2018-04-25 14:30:00,-1.0,extra
189140,2018-04-25 15:00:00,-1.0,extra
189141,2018-04-25 15:30:00,-1.0,extra
189142,2018-04-25 16:00:00,-1.0,extra
189143,2018-04-25 16:30:00,-1.0,extra
189144,2018-04-25 17:00:00,-1.0,extra
189145,2018-04-25 17:30:00,-1.0,extra
189146,2018-04-25 18:00:00,-1.0,extra
189147,2018-04-25 18:30:00,-1.0,extra
189148,2018-04-25 19:00:00,-1.0,extra
189149,2018-04-25 19:30:00,-1.0,extra
189150,2018-04-25 20:00:00,-1.0,extra
189151,2018-04-25 20:30:00,-1.0,extra
189152,2018-04-25 21:00:00,-1.0,extra
189153,2018-04-25 21:30:00,-1.0,extra
189154,2018-04-25 22:00:00,-1.0,extra
189155,2018-04-25 22:30:00,-1.0,extra
189156,2018-04-25 23:00:00,-1.0,extra
189157,2018-04-25 23:30:00,-1.0,extra
189158,2018-04-26 00:00:00,-1.0,deli
189159,2018-04-26 07:00:00,-1.0,deli
189160,2018-04-26 07:30:00,-1.0,deli
189161,2018-04-26 08:00:00,-1.0,deli
189162,2018-04-26 08:30:00,-1.0,deli
189163,2018-04-26 09:00:00,-1.0,deli
189164,2018-04-26 09:30:00,-1.0,deli
189165,2018-04-26 10:00:00,-1.0,deli
189166,2018-04-26 10:30:00,-1.0,deli
189167,2018-04-26 11:00:00,-1.0,deli
189168,2018-04-26 11:30:00,-1.0,deli
189169,2018-04-26 12:00:00,-1.0,deli
189170,2018-04-26 12:30:00,-1.0,deli
189171,2018-04-26 13:00:00,-1.0,deli
189172,2018-04-26 13:30:00,-1.0,deli
189173,2018-04-26 14:00:00,-1.0,deli
189174,2018-04-26 14:30:00,-1.0,deli
189175,2018-04-26 15:00:00,-1.0,deli
189176,2018-04-26 15:30:00,-1.0,deli
189177,2018-04-26 16:00:00,-1.0,deli
189178,2018-04-26 16:30:00,-1.0,deli
189179,2018-04-26 17:00:00,-1.0,deli
189180,2018-04-26 17:30:00,-1.0,deli
189181,2018-04-26 18:00:00,-1.0,deli
189182,2018-04-26 18:30:00,-1.0,deli
189183,2018-04-26 19:00:00,-1.0,deli
189184,2018-04-26 19:30:00,-1.0,deli
189185,2018-04-26 20:00:00,-1.0,deli
189186,2018-04-26 20:30:00,-1.0,deli
189187,2018-04-26 21:00:00,-1.0,deli
189188,2018-04-26 21:30:00,-1.0,deli
189189,2018-04-26 22:00:00,-1.0,deli
189190,2018-04-26 22:30:00,-1.0,deli
189191,2018-04-26 23:00:00,-1.0,deli
189192,2018-04-26 23:30:00,-1.0,deli
189193,2018-04-26 00:00:00,-1.0,return
189194,2018-04-26 07:00:00,-1.0,return
189195,2018-04-26 07:30:00,-1.0,return
189196,2018-04-26 08:00:00,-1.0,return
189197,2018-04-26 08:30:00,-1.0,return
189198,2018-04-26 09:00:00,-1.0,return
189199,2018-04-26 09:30:00,-1.0,return
189200,2018-04-26 10:00:00,-1.0,return
189201,2018-04-26 10:30:00,-1.0,return
189202,2018-04-26 11:00:00,-1.0,return
189203,2018-04-26 11:30:00,-1.0,return
189204,2018-04-26 12:00:00,-1.0,return
189205,2018-04-26 12:30:00,-1.0,return
189206,2018-04-26 13:00:00,-1.0,return
189207,2018-04-26 13:30:00,-1.0,return
189208,2018-04-26 14:00:00,-1.0,return
189209,2018-04-26 14:30:00,-1.0,return
189210,2018-04-26 15:00:00,-1.0,return
189211,2018-04-26 15:30:00,-1.0,return
189212,2018-04-26 16:00:00,-1.0,return
189213,2018-04-26 16:30:00,-1.0,return
189214,2018-04-26 17:00:00,-1.0,return
189215,2018-04-26 17:30:00,-1.0,return
189216,2018-04-26 18:00:00,-1.0,return
189217,2018-04-26 18:30:00,-1.0,return
189218,2018-04-26 19:00:00,-1.0,return
189219,2018-04-26 19:30:00,-1.0,return
189220,2018-04-26 20:00:00,-1.0,return
189221,2018-04-26 20:30:00,-1.0,return
189222,2018-04-26 21:00:00,-1.0,return
189223,2018-04-26 21:30:00,-1.0,return
189224,2018-04-26 22:00:00,-1.0,return
189225,2018-04-26 22:30:00,-1.0,return
189226,2018-04-26 23:00:00,-1.0,return
189227,2018-04-26 23:30:00,-1.0,return
189228,2018-04-26 00:00:00,17.568124771118164,usual
189229,2018-04-26 07:00:00,78.57335815429687,usual
189230,2018-04-26 07:30:00,125.03415985107422,usual
189231,2018-04-26 08:00:00,144.68336486816406,usual
189232,2018-04-26 08:30:00,150.2736846923828,usual
189233,2018-04-26 09:00:00,168.732958984375,usual
189234,2018-04-26 09:30:00,187.7554931640625,usual
189235,2018-04-26 10:00:00,211.54275817871093,usual
189236,2018-04-26 10:30:00,215.7036865234375,usual
189237,2018-04-26 11:00:00,236.18331604003907,usual
189238,2018-04-26 11:30:00,241.94424438476562,usual
189239,2018-04-26 12:00:00,234.90865783691407,usual
189240,2018-04-26 12:30:00,230.70865783691406,usual
189241,2018-04-26 13:00:00,236.00865783691407,usual
189242,2018-04-26 13:30:00,237.50865783691407,usual
189243,2018-04-26 14:00:00,239.04824829101562,usual
189244,2018-04-26 14:30:00,233.04824829101562,usual
189245,2018-04-26 15:00:00,232.75889892578124,usual
189246,2018-04-26 15:30:00,234.55889892578125,usual
189247,2018-04-26 16:00:00,205.51821899414062,usual
189248,2018-04-26 16:30:00,200.26103820800782,usual
189249,2018-04-26 17:00:00,184.69097900390625,usual
189250,2018-04-26 17:30:00,180.85657348632813,usual
189251,2018-04-26 18:00:00,175.0272705078125,usual
189252,2018-04-26 18:30:00,166.89288024902345,usual
189253,2018-04-26 19:00:00,157.27399291992188,usual
189254,2018-04-26 19:30:00,146.03960266113282,usual
189255,2018-04-26 20:00:00,145.45237731933594,usual
189256,2018-04-26 20:30:00,144.93243103027345,usual
189257,2018-04-26 21:00:00,141.86253051757814,usual
189258,2018-04-26 21:30:00,132.9030776977539,usual
189259,2018-04-26 22:00:00,120.78319549560547,usual
189260,2018-04-26 22:30:00,106.27945098876953,usual
189261,2018-04-26 23:00:00,81.5341552734375,usual
189262,2018-04-26 23:30:00,67.72941589355469,usual
189263,2018-04-26 00:00:00,-1.0,give
189264,2018-04-26 07:00:00,-1.0,give
189265,2018-04-26 07:30:00,-1.0,give
189266,2018-04-26 08:00:00,-1.0,give
189267,2018-04-26 08:30:00,-1.0,give
189268,2018-04-26 09:00:00,-1.0,give
189269,2018-04-26 09:30:00,-1.0,give
189270,2018-04-26 10:00:00,-1.0,give
189271,2018-04-26 10:30:00,-1.0,give
189272,2018-04-26 11:00:00,-1.0,give
189273,2018-04-26 11:30:00,-1.0,give
189274,2018-04-26 12:00:00,-1.0,give
189275,2018-04-26 12:30:00,-1.0,give
189276,2018-04-26 13:00:00,-1.0,give
189277,2018-04-26 13:30:00,-1.0,give
189278,2018-04-26 14:00:00,-1.0,give
189279,2018-04-26 14:30:00,-1.0,give
189280,2018-04-26 15:00:00,-1.0,give
189281,2018-04-26 15:30:00,-1.0,give
189282,2018-04-26 16:00:00,-1.0,give
189283,2018-04-26 16:30:00,-1.0,give
189284,2018-04-26 17:00:00,-1.0,give
189285,2018-04-26 17:30:00,-1.0,give
189286,2018-04-26 18:00:00,-1.0,give
189287,2018-04-26 18:30:00,-1.0,give
189288,2018-04-26 19:00:00,-1.0,give
189289,2018-04-26 19:30:00,-1.0,give
189290,2018-04-26 20:00:00,-1.0,give
189291,2018-04-26 20:30:00,-1.0,give
189292,2018-04-26 21:00:00,-1.0,give
189293,2018-04-26 21:30:00,-1.0,give
189294,2018-04-26 22:00:00,-1.0,give
189295,2018-04-26 22:30:00,-1.0,give
189296,2018-04-26 23:00:00,-1.0,give
189297,2018-04-26 23:30:00,-1.0,give
189298,2018-04-26 00:00:00,-1.0,info
189299,2018-04-26 07:00:00,-1.0,info
189300,2018-04-26 07:30:00,-1.0,info
189301,2018-04-26 08:00:00,-1.0,info
189302,2018-04-26 08:30:00,-1.0,info
189303,2018-04-26 09:00:00,-1.0,info
189304,2018-04-26 09:30:00,-1.0,info
189305,2018-04-26 10:00:00,-1.0,info
189306,2018-04-26 10:30:00,-1.0,info
189307,2018-04-26 11:00:00,-1.0,info
189308,2018-04-26 11:30:00,-1.0,info
189309,2018-04-26 12:00:00,-1.0,info
189310,2018-04-26 12:30:00,-1.0,info
189311,2018-04-26 13:00:00,-1.0,info
189312,2018-04-26 13:30:00,-1.0,info
189313,2018-04-26 14:00:00,-1.0,info
189314,2018-04-26 14:30:00,-1.0,info
189315,2018-04-26 15:00:00,-1.0,info
189316,2018-04-26 15:30:00,-1.0,info
189317,2018-04-26 16:00:00,-1.0,info
189318,2018-04-26 16:30:00,-1.0,info
189319,2018-04-26 17:00:00,-1.0,info
189320,2018-04-26 17:30:00,-1.0,info
189321,2018-04-26 18:00:00,-1.0,info
189322,2018-04-26 18:30:00,-1.0,info
189323,2018-04-26 19:00:00,-1.0,info
189324,2018-04-26 19:30:00,-1.0,info
189325,2018-04-26 20:00:00,-1.0,info
189326,2018-04-26 20:30:00,-1.0,info
189327,2018-04-26 21:00:00,-1.0,info
189328,2018-04-26 21:30:00,-1.0,info
189329,2018-04-26 22:00:00,-1.0,info
189330,2018-04-26 22:30:00,-1.0,info
189331,2018-04-26 23:00:00,-1.0,info
189332,2018-04-26 23:30:00,-1.0,info
189333,2018-04-26 00:00:00,-1.0,extra
189334,2018-04-26 07:00:00,-1.0,extra
189335,2018-04-26 07:30:00,-1.0,extra
189336,2018-04-26 08:00:00,-1.0,extra
189337,2018-04-26 08:30:00,-1.0,extra
189338,2018-04-26 09:00:00,-1.0,extra
189339,2018-04-26 09:30:00,-1.0,extra
189340,2018-04-26 10:00:00,-1.0,extra
189341,2018-04-26 10:30:00,-1.0,extra
189342,2018-04-26 11:00:00,-1.0,extra
189343,2018-04-26 11:30:00,-1.0,extra
189344,2018-04-26 12:00:00,-1.0,extra
189345,2018-04-26 12:30:00,-1.0,extra
189346,2018-04-26 13:00:00,-1.0,extra
189347,2018-04-26 13:30:00,-1.0,extra
189348,2018-04-26 14:00:00,-1.0,extra
189349,2018-04-26 14:30:00,-1.0,extra
189350,2018-04-26 15:00:00,-1.0,extra
189351,2018-04-26 15:30:00,-1.0,extra
189352,2018-04-26 16:00:00,-1.0,extra
189353,2018-04-26 16:30:00,-1.0,extra
189354,2018-04-26 17:00:00,-1.0,extra
189355,2018-04-26 17:30:00,-1.0,extra
189356,2018-04-26 18:00:00,-1.0,extra
189357,2018-04-26 18:30:00,-1.0,extra
189358,2018-04-26 19:00:00,-1.0,extra
189359,2018-04-26 19:30:00,-1.0,extra
189360,2018-04-26 20:00:00,-1.0,extra
189361,2018-04-26 20:30:00,-1.0,extra
189362,2018-04-26 21:00:00,-1.0,extra
189363,2018-04-26 21:30:00,-1.0,extra
189364,2018-04-26 22:00:00,-1.0,extra
189365,2018-04-26 22:30:00,-1.0,extra
189366,2018-04-26 23:00:00,-1.0,extra
189367,2018-04-26 23:30:00,-1.0,extra
189368,2018-04-27 00:00:00,-1.0,deli
189369,2018-04-27 07:00:00,-1.0,deli
189370,2018-04-27 07:30:00,-1.0,deli
189371,2018-04-27 08:00:00,-1.0,deli
189372,2018-04-27 08:30:00,-1.0,deli
189373,2018-04-27 09:00:00,-1.0,deli
189374,2018-04-27 09:30:00,-1.0,deli
189375,2018-04-27 10:00:00,-1.0,deli
189376,2018-04-27 10:30:00,-1.0,deli
189377,2018-04-27 11:00:00,-1.0,deli
189378,2018-04-27 11:30:00,-1.0,deli
189379,2018-04-27 12:00:00,-1.0,deli
189380,2018-04-27 12:30:00,-1.0,deli
189381,2018-04-27 13:00:00,-1.0,deli
189382,2018-04-27 13:30:00,-1.0,deli
189383,2018-04-27 14:00:00,-1.0,deli
189384,2018-04-27 14:30:00,-1.0,deli
189385,2018-04-27 15:00:00,-1.0,deli
189386,2018-04-27 15:30:00,-1.0,deli
189387,2018-04-27 16:00:00,-1.0,deli
189388,2018-04-27 16:30:00,-1.0,deli
189389,2018-04-27 17:00:00,-1.0,deli
189390,2018-04-27 17:30:00,-1.0,deli
189391,2018-04-27 18:00:00,-1.0,deli
189392,2018-04-27 18:30:00,-1.0,deli
189393,2018-04-27 19:00:00,-1.0,deli
189394,2018-04-27 19:30:00,-1.0,deli
189395,2018-04-27 20:00:00,-1.0,deli
189396,2018-04-27 20:30:00,-1.0,deli
189397,2018-04-27 21:00:00,-1.0,deli
189398,2018-04-27 21:30:00,-1.0,deli
189399,2018-04-27 22:00:00,-1.0,deli
189400,2018-04-27 22:30:00,-1.0,deli
189401,2018-04-27 23:00:00,-1.0,deli
189402,2018-04-27 23:30:00,-1.0,deli
189403,2018-04-27 00:00:00,-1.0,return
189404,2018-04-27 07:00:00,-1.0,return
189405,2018-04-27 07:30:00,-1.0,return
189406,2018-04-27 08:00:00,-1.0,return
189407,2018-04-27 08:30:00,-1.0,return
189408,2018-04-27 09:00:00,-1.0,return
189409,2018-04-27 09:30:00,-1.0,return
189410,2018-04-27 10:00:00,-1.0,return
189411,2018-04-27 10:30:00,-1.0,return
189412,2018-04-27 11:00:00,-1.0,return
189413,2018-04-27 11:30:00,-1.0,return
189414,2018-04-27 12:00:00,-1.0,return
189415,2018-04-27 12:30:00,-1.0,return
189416,2018-04-27 13:00:00,-1.0,return
189417,2018-04-27 13:30:00,-1.0,return
189418,2018-04-27 14:00:00,-1.0,return
189419,2018-04-27 14:30:00,-1.0,return
189420,2018-04-27 15:00:00,-1.0,return
189421,2018-04-27 15:30:00,-1.0,return
189422,2018-04-27 16:00:00,-1.0,return
189423,2018-04-27 16:30:00,-1.0,return
189424,2018-04-27 17:00:00,-1.0,return
189425,2018-04-27 17:30:00,-1.0,return
189426,2018-04-27 18:00:00,-1.0,return
189427,2018-04-27 18:30:00,-1.0,return
189428,2018-04-27 19:00:00,-1.0,return
189429,2018-04-27 19:30:00,-1.0,return
189430,2018-04-27 20:00:00,-1.0,return
189431,2018-04-27 20:30:00,-1.0,return
189432,2018-04-27 21:00:00,-1.0,return
189433,2018-04-27 21:30:00,-1.0,return
189434,2018-04-27 22:00:00,-1.0,return
189435,2018-04-27 22:30:00,-1.0,return
189436,2018-04-27 23:00:00,-1.0,return
189437,2018-04-27 23:30:00,-1.0,return
189438,2018-04-27 00:00:00,21.015968322753906,usual
189439,2018-04-27 07:00:00,76.37335815429688,usual
189440,2018-04-27 07:30:00,125.43170166015625,usual
189441,2018-04-27 08:00:00,147.69093627929686,usual
189442,2018-04-27 08:30:00,156.0717803955078,usual
189443,2018-04-27 09:00:00,169.90237731933593,usual
189444,2018-04-27 09:30:00,188.3738250732422,usual
189445,2018-04-27 10:00:00,215.1108154296875,usual
189446,2018-04-27 10:30:00,218.87174377441406,usual
189447,2018-04-27 11:00:00,235.78331604003907,usual
189448,2018-04-27 11:30:00,238.84424438476563,usual
189449,2018-04-27 12:00:00,235.90865783691407,usual
189450,2018-04-27 12:30:00,236.60865783691406,usual
189451,2018-04-27 13:00:00,231.40865783691407,usual
189452,2018-04-27 13:30:00,234.90865783691407,usual
189453,2018-04-27 14:00:00,234.44824829101563,usual
189454,2018-04-27 14:30:00,234.54824829101562,usual
189455,2018-04-27 15:00:00,229.75889892578124,usual
189456,2018-04-27 15:30:00,229.55889892578125,usual
189457,2018-04-27 16:00:00,207.01821899414062,usual
189458,2018-04-27 16:30:00,197.66103820800782,usual
189459,2018-04-27 17:00:00,186.19097900390625,usual
189460,2018-04-27 17:30:00,180.95657348632812,usual
189461,2018-04-27 18:00:00,174.9272705078125,usual
189462,2018-04-27 18:30:00,165.89288024902345,usual
189463,2018-04-27 19:00:00,155.77399291992188,usual
189464,2018-04-27 19:30:00,146.6396026611328,usual
189465,2018-04-27 20:00:00,147.75237731933595,usual
189466,2018-04-27 20:30:00,144.43243103027345,usual
189467,2018-04-27 21:00:00,142.7625305175781,usual
189468,2018-04-27 21:30:00,134.8030776977539,usual
189469,2018-04-27 22:00:00,122.0840560913086,usual
189470,2018-04-27 22:30:00,107.78031921386719,usual
189471,2018-04-27 23:00:00,83.53502349853515,usual
189472,2018-04-27 23:30:00,69.61279296875,usual
189473,2018-04-27 00:00:00,-1.0,give
189474,2018-04-27 07:00:00,-1.0,give
189475,2018-04-27 07:30:00,-1.0,give
189476,2018-04-27 08:00:00,-1.0,give
189477,2018-04-27 08:30:00,-1.0,give
189478,2018-04-27 09:00:00,-1.0,give
189479,2018-04-27 09:30:00,-1.0,give
189480,2018-04-27 10:00:00,-1.0,give
189481,2018-04-27 10:30:00,-1.0,give
189482,2018-04-27 11:00:00,-1.0,give
189483,2018-04-27 11:30:00,-1.0,give
189484,2018-04-27 12:00:00,-1.0,give
189485,2018-04-27 12:30:00,-1.0,give
189486,2018-04-27 13:00:00,-1.0,give
189487,2018-04-27 13:30:00,-1.0,give
189488,2018-04-27 14:00:00,-1.0,give
189489,2018-04-27 14:30:00,-1.0,give
189490,2018-04-27 15:00:00,-1.0,give
189491,2018-04-27 15:30:00,-1.0,give
189492,2018-04-27 16:00:00,-1.0,give
189493,2018-04-27 16:30:00,-1.0,give
189494,2018-04-27 17:00:00,-1.0,give
189495,2018-04-27 17:30:00,-1.0,give
189496,2018-04-27 18:00:00,-1.0,give
189497,2018-04-27 18:30:00,-1.0,give
189498,2018-04-27 19:00:00,-1.0,give
189499,2018-04-27 19:30:00,-1.0,give
189500,2018-04-27 20:00:00,-1.0,give
189501,2018-04-27 20:30:00,-1.0,give
189502,2018-04-27 21:00:00,-1.0,give
189503,2018-04-27 21:30:00,-1.0,give
189504,2018-04-27 22:00:00,-1.0,give
189505,2018-04-27 22:30:00,-1.0,give
189506,2018-04-27 23:00:00,-1.0,give
189507,2018-04-27 23:30:00,-1.0,give
189508,2018-04-27 00:00:00,-1.0,info
189509,2018-04-27 07:00:00,-1.0,info
189510,2018-04-27 07:30:00,-1.0,info
189511,2018-04-27 08:00:00,-1.0,info
189512,2018-04-27 08:30:00,-1.0,info
189513,2018-04-27 09:00:00,-1.0,info
189514,2018-04-27 09:30:00,-1.0,info
189515,2018-04-27 10:00:00,-1.0,info
189516,2018-04-27 10:30:00,-1.0,info
189517,2018-04-27 11:00:00,-1.0,info
189518,2018-04-27 11:30:00,-1.0,info
189519,2018-04-27 12:00:00,-1.0,info
189520,2018-04-27 12:30:00,-1.0,info
189521,2018-04-27 13:00:00,-1.0,info
189522,2018-04-27 13:30:00,-1.0,info
189523,2018-04-27 14:00:00,-1.0,info
189524,2018-04-27 14:30:00,-1.0,info
189525,2018-04-27 15:00:00,-1.0,info
189526,2018-04-27 15:30:00,-1.0,info
189527,2018-04-27 16:00:00,-1.0,info
189528,2018-04-27 16:30:00,-1.0,info
189529,2018-04-27 17:00:00,-1.0,info
189530,2018-04-27 17:30:00,-1.0,info
189531,2018-04-27 18:00:00,-1.0,info
189532,2018-04-27 18:30:00,-1.0,info
189533,2018-04-27 19:00:00,-1.0,info
189534,2018-04-27 19:30:00,-1.0,info
189535,2018-04-27 20:00:00,-1.0,info
