Дата,length,w_time
2018-05-13 23:30:00,0.8387818138713856,1.2772703782926405
2018-05-14 00:00:00,0.5147499611789665,0.8390156724215398
2018-05-14 07:00:00,0.8674066543503794,1.5326885480975283
2018-05-14 07:30:00,1.1475282324659901,1.818480972963887
2018-05-14 08:00:00,1.4940176077291485,2.342939895687998
2018-05-14 08:30:00,1.5557904734336883,2.4156589451079284
2018-05-14 09:00:00,1.5468040984730316,2.294492772808276
2018-05-14 09:30:00,1.6630838191426307,2.8945827532994164
2018-05-14 10:00:00,1.6504937904983301,2.878316617735483
2018-05-14 10:30:00,1.5742960322651125,2.498925679183297
2018-05-14 11:00:00,1.7194171758805084,2.925882541565516
2018-05-14 11:30:00,1.7054611826734918,3.0685705263605287
2018-05-14 12:00:00,1.5285339523318424,2.60688103378791
2018-05-14 12:30:00,1.5285339523318424,2.6040376905928397
2018-05-14 13:00:00,1.3209398691681804,2.2759722444564043
2018-05-14 13:30:00,1.3503142191579975,2.18583134550255
2018-05-14 14:00:00,1.2935495657152802,2.058291152180055
2018-05-14 14:30:00,1.2935495657152802,2.0080467167056057
2018-05-14 15:00:00,1.3099450612327903,1.9606402970433043
2018-05-14 15:30:00,1.299466883624935,1.9798935162701174
2018-05-14 16:00:00,1.341332645492816,2.003472471168317
2018-05-14 16:30:00,1.265655039568447,1.9334483228858683
2018-05-14 17:00:00,1.2483916756839717,1.8962414860504846
2018-05-14 17:30:00,1.2549606528162742,2.251895949503702
2018-05-14 18:00:00,1.2833491176704133,2.2484783433705244
2018-05-14 18:30:00,1.305297609099941,2.098723653620747
2018-05-14 19:00:00,1.3378326476008962,2.1184759189283713
2018-05-14 19:30:00,1.5166467414126534,2.7278098472312933
2018-05-14 20:00:00,1.894708999205004,3.2242232988627046
2018-05-14 20:30:00,1.8576203952124668,3.304029539495742
2018-05-14 21:00:00,1.816772819435603,3.1088566060595935
2018-05-14 21:30:00,2.0829668631000655,3.1706651507786394
2018-05-14 22:00:00,1.7530779970698638,2.8807614841394287
2018-05-14 22:30:00,1.8929911695556583,2.913876959830575
2018-05-14 23:00:00,1.6501915650638705,2.564258499733558
2018-05-14 23:30:00,1.541646019159065,2.590747201538117
2018-05-15 00:00:00,0.8669979837316976,1.4524488643631173
2018-05-15 07:00:00,1.070162808314447,1.651793048813728
2018-05-15 07:30:00,1.0255001295137334,1.55913388043673
2018-05-15 08:00:00,1.205626136170084,1.8024452560840385
2018-05-15 08:30:00,1.4582075058119968,2.1694144325898943
2018-05-15 09:00:00,1.3606118081527736,2.333253686665709
2018-05-15 09:30:00,1.416395149390188,2.460638588069883
2018-05-15 10:00:00,1.4774035503681193,2.6045300436714243
2018-05-15 10:30:00,1.2965277317257589,2.088372874204689
2018-05-15 11:00:00,1.3060358607572375,1.997579276611534
2018-05-15 11:30:00,1.3568831962902999,2.147468600450704
2018-05-15 12:00:00,1.381137568983124,2.2979322790342795
2018-05-15 12:30:00,1.381137568983124,2.395337453254869
2018-05-15 13:00:00,1.381137568983124,2.120315482891697
2018-05-15 13:30:00,1.3503142191579975,2.047492455075987
2018-05-15 14:00:00,1.3143708920358779,2.118629320659819
2018-05-15 14:30:00,1.3143708920358779,2.1730315038358126
2018-05-15 15:00:00,1.2935495657152802,2.0842006829209474
2018-05-15 15:30:00,1.2935495657152802,1.9559178355384863
2018-05-15 16:00:00,1.3368792493960553,2.3257828608529914
2018-05-15 16:30:00,1.340925555467448,2.408510045487218
2018-05-15 17:00:00,1.2518310072072862,1.9870078912949847
2018-05-15 17:30:00,1.2549606528162742,2.105874868472
2018-05-15 18:00:00,1.303779752604121,1.9782331350812428
2018-05-15 18:30:00,1.4856678825789975,2.5888438965007823
2018-05-15 19:00:00,1.5312882060022195,2.7314179113889496
2018-05-15 19:30:00,2.0550207248952503,3.6377537698417064
2018-05-15 20:00:00,2.313616434839978,4.0376136684425346
2018-05-15 20:30:00,2.3212326313579665,3.8170154166235344
2018-05-15 21:00:00,2.5312104201099044,3.839206468360025
2018-05-15 21:30:00,2.116574483559096,3.4339683650516757
2018-05-15 22:00:00,1.6056342445467446,2.8608225868603094
2018-05-15 22:30:00,1.490321066346537,2.233281024406514
2018-05-15 23:00:00,1.6024497273447098,2.4819487984530118
2018-05-15 23:30:00,1.5659203332139489,2.5250450544669527
2018-05-16 00:00:00,0.7291132640542043,1.2727795768328125
2018-05-16 07:00:00,1.070162808314447,1.762025951889242
2018-05-16 07:30:00,0.9967754041262923,1.6579919466228206
2018-05-16 08:00:00,1.2695459857026072,2.2833413405189376
2018-05-16 08:30:00,1.3029140021376329,2.2473823630419036
2018-05-16 09:00:00,1.3160175922493964,2.042506248503125
2018-05-16 09:30:00,1.2891652317399767,1.9300480108714693
2018-05-16 10:00:00,1.3083796995624792,1.9982700415570447
2018-05-16 10:30:00,1.3492441851808175,2.086727163022651
