,datetime,predict2,CashType
254762,2018-05-01 16:30:00,7.840263843536377,deli
254763,2018-05-01 17:00:00,7.909987926483154,deli
254764,2018-05-01 17:30:00,7.851244926452637,deli
254765,2018-05-01 18:00:00,7.473489761352539,deli
254766,2018-05-01 18:30:00,6.823558235168457,deli
254767,2018-05-01 19:00:00,7.909987926483154,deli
254768,2018-05-01 19:30:00,7.123558235168457,deli
254769,2018-05-01 20:00:00,6.400712299346924,deli
254770,2018-05-01 20:30:00,7.118565559387207,deli
254771,2018-05-01 21:00:00,6.268820285797119,deli
254772,2018-05-01 21:30:00,5.878565883636474,deli
254773,2018-05-01 22:00:00,4.213164234161377,deli
254774,2018-05-01 22:30:00,4.721449851989746,deli
254775,2018-05-01 23:00:00,4.544411659240723,deli
254776,2018-05-01 23:30:00,4.544411659240723,deli
254777,2018-05-02 00:00:00,2.0364913940429688,big
254778,2018-05-02 07:00:00,2.0364913940429688,big
254779,2018-05-02 07:30:00,2.5378365516662598,big
254780,2018-05-02 08:00:00,2.9084198474884033,big
254781,2018-05-02 08:30:00,4.915060949325562,big
254782,2018-05-02 09:00:00,4.29054822921753,big
254783,2018-05-02 09:30:00,5.208943271636963,big
254784,2018-05-02 10:00:00,6.1392820358276365,big
254785,2018-05-02 10:30:00,6.289963912963867,big
254786,2018-05-02 11:00:00,6.6214111328125,big
254787,2018-05-02 11:30:00,6.6214111328125,big
254788,2018-05-02 12:00:00,6.809007835388184,big
254789,2018-05-02 12:30:00,6.659007835388183,big
254790,2018-05-02 13:00:00,6.509007835388184,big
254791,2018-05-02 13:30:00,6.659007835388183,big
254792,2018-05-02 14:00:00,6.466528797149659,big
254793,2018-05-02 14:30:00,6.616528797149658,big
254794,2018-05-02 15:00:00,6.54197130203247,big
254795,2018-05-02 15:30:00,6.2419713020324705,big
254796,2018-05-02 16:00:00,5.679170036315918,big
254797,2018-05-02 16:30:00,5.529170036315918,big
254798,2018-05-02 17:00:00,5.500866413116455,big
254799,2018-05-02 17:30:00,5.425736427307129,big
254800,2018-05-02 18:00:00,5.4530744552612305,big
254801,2018-05-02 18:30:00,5.75307445526123,big
254802,2018-05-02 19:00:00,5.533028602600098,big
254803,2018-05-02 19:30:00,6.2030744552612305,big
254804,2018-05-02 20:00:00,6.2030744552612305,big
254805,2018-05-02 20:30:00,6.9530744552612305,big
254806,2018-05-02 21:00:00,5.881990432739258,big
254807,2018-05-02 21:30:00,5.131990432739258,big
254808,2018-05-02 22:00:00,3.266973543167114,big
