,datetime,predict2,Depart,1y0
152779,2018-05-04 09:00:00,28.888879013061523,3,28.0
152780,2018-05-04 09:30:00,34.38881988525391,3,43.0
152781,2018-05-04 10:00:00,39.443888092041014,3,46.0
152782,2018-05-04 10:30:00,41.66881408691406,3,56.0
152783,2018-05-04 11:00:00,44.75270538330078,3,47.0
152784,2018-05-04 11:30:00,44.902705383300784,3,48.0
152785,2018-05-04 12:00:00,44.45270538330078,3,45.0
152786,2018-05-04 12:30:00,44.00270538330078,3,42.0
152787,2018-05-04 13:00:00,44.00270538330078,3,42.0
152788,2018-05-04 13:30:00,44.60270538330078,3,46.0
152789,2018-05-04 14:00:00,46.55270538330078,3,59.0
152790,2018-05-04 14:30:00,43.55270538330078,3,39.0
152791,2018-05-04 15:00:00,43.82642440795898,3,47.0
152792,2018-05-04 15:30:00,44.42642440795898,3,51.0
152793,2018-05-04 16:00:00,41.50933303833008,3,51.0
152794,2018-05-04 16:30:00,42.409333038330075,3,57.0
152795,2018-05-04 17:00:00,38.5430347442627,3,48.0
152796,2018-05-04 17:30:00,38.093034744262695,3,45.0
152797,2018-05-04 18:00:00,35.39303474426269,3,27.0
152798,2018-05-04 18:30:00,36.2930347442627,3,33.0
152799,2018-05-04 19:00:00,40.64303474426269,3,62.0
152800,2018-05-04 19:30:00,38.243034744262694,3,46.0
152801,2018-05-04 20:00:00,39.2160285949707,3,46.0
152802,2018-05-04 20:30:00,37.416028594970705,3,34.0
152803,2018-05-04 21:00:00,39.63697128295898,3,57.0
152804,2018-05-04 21:30:00,38.13697128295898,3,47.0
152805,2018-05-04 22:00:00,29.794144439697266,3,27.0
152806,2018-05-04 22:30:00,28.151819229125977,3,30.0
152807,2018-05-04 23:00:00,20.399412536621092,3,21.0
152808,2018-05-04 23:30:00,18.824103546142577,3,18.0
152809,2018-05-04 00:00:00,1.6362500190734863,7,-1.0
152810,2018-05-04 07:00:00,1.6362500190734863,7,-1.0
152811,2018-05-04 07:30:00,2.341054916381836,7,-1.0
152812,2018-05-04 08:00:00,3.589534854888916,7,4.0
152813,2018-05-04 08:30:00,5.9684370994567875,7,11.0
152814,2018-05-04 09:00:00,6.0836873054504395,7,5.0
152815,2018-05-04 09:30:00,7.988335609436035,7,10.0
152816,2018-05-04 10:00:00,9.794367218017578,7,11.0
152817,2018-05-04 10:30:00,12.462554931640625,7,20.0
152818,2018-05-04 11:00:00,14.447291374206543,7,20.0
152819,2018-05-04 11:30:00,14.440763854980469,7,16.0
152820,2018-05-04 12:00:00,15.175680541992188,7,16.0
152821,2018-05-04 12:30:00,15.625680541992187,7,19.0
152822,2018-05-04 13:00:00,15.925680541992188,7,21.0
152823,2018-05-04 13:30:00,15.775680541992188,7,20.0
152824,2018-05-04 14:00:00,15.325680541992188,7,17.0
152825,2018-05-04 14:30:00,14.425680541992188,7,11.0
152826,2018-05-04 15:00:00,15.325680541992188,7,17.0
152827,2018-05-04 15:30:00,15.625680541992187,7,19.0
152828,2018-05-04 16:00:00,14.764439964294434,7,16.0
152829,2018-05-04 16:30:00,14.464439964294433,7,14.0
152830,2018-05-04 17:00:00,14.348354148864747,7,12.0
152831,2018-05-04 17:30:00,15.098354148864747,7,17.0
152832,2018-05-04 18:00:00,15.248354148864745,7,18.0
152833,2018-05-04 18:30:00,15.998354148864745,7,23.0
152834,2018-05-04 19:00:00,15.548354148864746,7,20.0
152835,2018-05-04 19:30:00,13.898354148864746,7,9.0
152836,2018-05-04 20:00:00,14.648354148864746,7,14.0
152837,2018-05-04 20:30:00,15.698354148864746,7,21.0
152838,2018-05-04 21:00:00,16.198937797546385,7,21.0
152839,2018-05-04 21:30:00,15.448937797546387,7,16.0
152840,2018-05-04 22:00:00,13.192356491088868,7,11.0
152841,2018-05-04 22:30:00,12.592356491088868,7,7.0
152842,2018-05-04 23:00:00,8.118951034545898,7,8.0
152843,2018-05-04 23:30:00,7.668951034545898,7,5.0
152844,2018-05-05 00:00:00,-1.0,12,-1.0
152845,2018-05-05 07:00:00,-1.0,12,-1.0
152846,2018-05-05 07:30:00,-1.0,12,-1.0
152847,2018-05-05 08:00:00,-1.0,12,1.0
152848,2018-05-05 08:30:00,-1.0,12,7.0
152849,2018-05-05 09:00:00,-1.0,12,13.0
152850,2018-05-05 09:30:00,-1.0,12,17.0
152851,2018-05-05 10:00:00,-1.0,12,23.0
152852,2018-05-05 10:30:00,-1.0,12,16.0
152853,2018-05-05 11:00:00,-1.0,12,27.0
152854,2018-05-05 11:30:00,-1.0,12,31.0
152855,2018-05-05 12:00:00,-1.0,12,30.0
152856,2018-05-05 12:30:00,-1.0,12,29.0
152857,2018-05-05 13:00:00,-1.0,12,37.0
152858,2018-05-05 13:30:00,-1.0,12,40.0
152859,2018-05-05 14:00:00,-1.0,12,35.0
152860,2018-05-05 14:30:00,-1.0,12,40.0
152861,2018-05-05 15:00:00,-1.0,12,31.0
152862,2018-05-05 15:30:00,-1.0,12,40.0
152863,2018-05-05 16:00:00,-1.0,12,35.0
152864,2018-05-05 16:30:00,-1.0,12,36.0
152865,2018-05-05 17:00:00,-1.0,12,36.0
152866,2018-05-05 17:30:00,-1.0,12,22.0
152867,2018-05-05 18:00:00,-1.0,12,33.0
152868,2018-05-05 18:30:00,-1.0,12,30.0
152869,2018-05-05 19:00:00,-1.0,12,22.0
152870,2018-05-05 19:30:00,-1.0,12,25.0
152871,2018-05-05 20:00:00,-1.0,12,30.0
152872,2018-05-05 20:30:00,-1.0,12,20.0
152873,2018-05-05 21:00:00,-1.0,12,11.0
152874,2018-05-05 21:30:00,-1.0,12,16.0
152875,2018-05-05 22:00:00,-1.0,12,16.0
152876,2018-05-05 22:30:00,-1.0,12,4.0
152877,2018-05-05 23:00:00,-1.0,12,5.0
152878,2018-05-05 23:30:00,-1.0,12,5.0
152879,2018-05-05 00:00:00,3.345577764511108,3,2.0
152880,2018-05-05 07:00:00,3.984830379486084,3,-1.0
152881,2018-05-05 07:30:00,6.968217372894287,3,-1.0
152882,2018-05-05 08:00:00,13.609340476989747,3,12.0
152883,2018-05-05 08:30:00,24.61178970336914,3,30.0
152884,2018-05-05 09:00:00,30.753964996337892,3,29.0
152885,2018-05-05 09:30:00,34.45390396118164,3,32.0
152886,2018-05-05 10:00:00,42.35135498046875,3,51.0
152887,2018-05-05 10:30:00,43.596551513671876,3,49.0
152888,2018-05-05 11:00:00,52.27994155883789,3,45.0
152889,2018-05-05 11:30:00,55.350215911865234,3,60.0
152890,2018-05-05 12:00:00,58.051256561279295,3,56.0
152891,2018-05-05 12:30:00,57.9012565612793,3,55.0
152892,2018-05-05 13:00:00,60.7512565612793,3,74.0
152893,2018-05-05 13:30:00,56.4012565612793,3,45.0
152894,2018-05-05 14:00:00,58.951256561279294,3,62.0
152895,2018-05-05 14:30:00,59.2512565612793,3,64.0
152896,2018-05-05 15:00:00,58.051256561279295,3,56.0
152897,2018-05-05 15:30:00,58.201256561279294,3,57.0
152898,2018-05-05 16:00:00,56.136314392089844,3,60.0
152899,2018-05-05 16:30:00,55.83631439208985,3,58.0
152900,2018-05-05 17:00:00,46.41983642578125,3,46.0
152901,2018-05-05 17:30:00,46.26983642578125,3,45.0
152902,2018-05-05 18:00:00,42.23265609741211,3,44.0
152903,2018-05-05 18:30:00,41.93265609741211,3,42.0
152904,2018-05-05 19:00:00,37.84608840942383,3,35.0
152905,2018-05-05 19:30:00,37.84608840942383,3,35.0
152906,2018-05-05 20:00:00,35.414008712768556,3,39.0
