index,datetime,predict2,CashType
249549,2018-04-08 15:30:00,-1.0,big
249550,2018-04-08 16:00:00,-1.0,big
249551,2018-04-08 16:30:00,-1.0,big
249552,2018-04-08 17:00:00,-1.0,big
249553,2018-04-08 17:30:00,-1.0,big
249554,2018-04-08 18:00:00,-1.0,big
249555,2018-04-08 18:30:00,-1.0,big
249556,2018-04-08 19:00:00,-1.0,big
249557,2018-04-08 19:30:00,-1.0,big
249558,2018-04-08 20:00:00,-1.0,big
249559,2018-04-08 20:30:00,-1.0,big
249560,2018-04-08 21:00:00,-1.0,big
249561,2018-04-08 21:30:00,-1.0,big
249562,2018-04-08 22:00:00,-1.0,big
249563,2018-04-08 22:30:00,-1.0,big
249564,2018-04-08 23:00:00,-1.0,big
249565,2018-04-08 23:30:00,-1.0,big
249566,2018-04-08 00:00:00,-1.0,extra
249567,2018-04-08 07:00:00,-1.0,extra
249568,2018-04-08 07:30:00,-1.0,extra
249569,2018-04-08 08:00:00,-1.0,extra
249570,2018-04-08 08:30:00,-1.0,extra
249571,2018-04-08 09:00:00,-1.0,extra
249572,2018-04-08 09:30:00,-1.0,extra
249573,2018-04-08 10:00:00,-1.0,extra
249574,2018-04-08 10:30:00,-1.0,extra
249575,2018-04-08 11:00:00,-1.0,extra
249576,2018-04-08 11:30:00,-1.0,extra
249577,2018-04-08 12:00:00,-1.0,extra
249578,2018-04-08 12:30:00,-1.0,extra
249579,2018-04-08 13:00:00,-1.0,extra
249580,2018-04-08 13:30:00,-1.0,extra
249581,2018-04-08 14:00:00,-1.0,extra
249582,2018-04-08 14:30:00,-1.0,extra
249583,2018-04-08 15:00:00,-1.0,extra
249584,2018-04-08 15:30:00,-1.0,extra
249585,2018-04-08 16:00:00,-1.0,extra
249586,2018-04-08 16:30:00,-1.0,extra
249587,2018-04-08 17:00:00,-1.0,extra
249588,2018-04-08 17:30:00,-1.0,extra
249589,2018-04-08 18:00:00,-1.0,extra
249590,2018-04-08 18:30:00,-1.0,extra
249591,2018-04-08 19:00:00,-1.0,extra
249592,2018-04-08 19:30:00,-1.0,extra
249593,2018-04-08 20:00:00,-1.0,extra
249594,2018-04-08 20:30:00,-1.0,extra
249595,2018-04-08 21:00:00,-1.0,extra
249596,2018-04-08 21:30:00,-1.0,extra
249597,2018-04-08 22:00:00,-1.0,extra
249598,2018-04-08 22:30:00,-1.0,extra
249599,2018-04-08 23:00:00,-1.0,extra
249600,2018-04-08 23:30:00,-1.0,extra
249601,2018-04-08 00:00:00,-1.0,info
249602,2018-04-08 07:00:00,-1.0,info
249603,2018-04-08 07:30:00,-1.0,info
249604,2018-04-08 08:00:00,-1.0,info
249605,2018-04-08 08:30:00,-1.0,info
249606,2018-04-08 09:00:00,-1.0,info
249607,2018-04-08 09:30:00,-1.0,info
249608,2018-04-08 10:00:00,-1.0,info
249609,2018-04-08 10:30:00,-1.0,info
249610,2018-04-08 11:00:00,-1.0,info
249611,2018-04-08 11:30:00,-1.0,info
249612,2018-04-08 12:00:00,-1.0,info
249613,2018-04-08 12:30:00,-1.0,info
249614,2018-04-08 13:00:00,-1.0,info
249615,2018-04-08 13:30:00,-1.0,info
249616,2018-04-08 14:00:00,-1.0,info
249617,2018-04-08 14:30:00,-1.0,info
249618,2018-04-08 15:00:00,-1.0,info
249619,2018-04-08 15:30:00,-1.0,info
249620,2018-04-08 16:00:00,-1.0,info
249621,2018-04-08 16:30:00,-1.0,info
249622,2018-04-08 17:00:00,-1.0,info
249623,2018-04-08 17:30:00,-1.0,info
249624,2018-04-08 18:00:00,-1.0,info
249625,2018-04-08 18:30:00,-1.0,info
249626,2018-04-08 19:00:00,-1.0,info
249627,2018-04-08 19:30:00,-1.0,info
249628,2018-04-08 20:00:00,-1.0,info
249629,2018-04-08 20:30:00,-1.0,info
249630,2018-04-08 21:00:00,-1.0,info
249631,2018-04-08 21:30:00,-1.0,info
249632,2018-04-08 22:00:00,-1.0,info
249633,2018-04-08 22:30:00,-1.0,info
249634,2018-04-08 23:00:00,-1.0,info
249635,2018-04-08 23:30:00,-1.0,info
249636,2018-04-08 00:00:00,-1.0,return
249637,2018-04-08 07:00:00,-1.0,return
249638,2018-04-08 07:30:00,-1.0,return
249639,2018-04-08 08:00:00,-1.0,return
249640,2018-04-08 08:30:00,-1.0,return
249641,2018-04-08 09:00:00,-1.0,return
249642,2018-04-08 09:30:00,-1.0,return
249643,2018-04-08 10:00:00,-1.0,return
249644,2018-04-08 10:30:00,-1.0,return
249645,2018-04-08 11:00:00,-1.0,return
249646,2018-04-08 11:30:00,-1.0,return
249647,2018-04-08 12:00:00,-1.0,return
249648,2018-04-08 12:30:00,-1.0,return
249649,2018-04-08 13:00:00,-1.0,return
249650,2018-04-08 13:30:00,-1.0,return
249651,2018-04-08 14:00:00,-1.0,return
249652,2018-04-08 14:30:00,-1.0,return
249653,2018-04-08 15:00:00,-1.0,return
249654,2018-04-08 15:30:00,-1.0,return
249655,2018-04-08 16:00:00,-1.0,return
249656,2018-04-08 16:30:00,-1.0,return
249657,2018-04-08 17:00:00,-1.0,return
249658,2018-04-08 17:30:00,-1.0,return
249659,2018-04-08 18:00:00,-1.0,return
249660,2018-04-08 18:30:00,-1.0,return
249661,2018-04-08 19:00:00,-1.0,return
249662,2018-04-08 19:30:00,-1.0,return
249663,2018-04-08 20:00:00,-1.0,return
249664,2018-04-08 20:30:00,-1.0,return
249665,2018-04-08 21:00:00,-1.0,return
249666,2018-04-08 21:30:00,-1.0,return
249667,2018-04-08 22:00:00,-1.0,return
249668,2018-04-08 22:30:00,-1.0,return
249669,2018-04-08 23:00:00,-1.0,return
249670,2018-04-08 23:30:00,-1.0,return
249671,2018-04-08 00:00:00,7.290758228302002,usual
249672,2018-04-08 07:00:00,12.42788314819336,usual
249673,2018-04-08 07:30:00,19.82314109802246,usual
249674,2018-04-08 08:00:00,76.41875610351562,usual
249675,2018-04-08 08:30:00,126.82848052978515,usual
249676,2018-04-08 09:00:00,167.7872100830078,usual
249677,2018-04-08 09:30:00,205.1247131347656,usual
249678,2018-04-08 10:00:00,232.5144470214844,usual
249679,2018-04-08 10:30:00,263.3056335449219,usual
249680,2018-04-08 11:00:00,284.9255889892578,usual
249681,2018-04-08 11:30:00,302.1632507324219,usual
249682,2018-04-08 12:00:00,339.3799072265625,usual
249683,2018-04-08 12:30:00,339.3799072265625,usual
249684,2018-04-08 13:00:00,337.4799072265625,usual
249685,2018-04-08 13:30:00,337.8799072265625,usual
249686,2018-04-08 14:00:00,335.0920654296875,usual
249687,2018-04-08 14:30:00,331.2920654296875,usual
249688,2018-04-08 15:00:00,333.9920654296875,usual
249689,2018-04-08 15:30:00,330.5920654296875,usual
249690,2018-04-08 16:00:00,316.5950866699219,usual
249691,2018-04-08 16:30:00,312.87066650390625,usual
249692,2018-04-08 17:00:00,281.28333435058596,usual
249693,2018-04-08 17:30:00,275.9379425048828,usual
249694,2018-04-08 18:00:00,240.3774444580078,usual
249695,2018-04-08 18:30:00,229.59744567871093,usual
249696,2018-04-08 19:00:00,202.73309631347655,usual
249697,2018-04-08 19:30:00,188.95311279296874,usual
249698,2018-04-08 20:00:00,168.41616821289062,usual
249699,2018-04-08 20:30:00,151.42214660644532,usual
249700,2018-04-08 21:00:00,136.51639099121093,usual
249701,2018-04-08 21:30:00,120.08467712402344,usual
249702,2018-04-08 22:00:00,82.36538391113281,usual
249703,2018-04-08 22:30:00,60.609232330322264,usual
249704,2018-04-08 23:00:00,44.625885772705075,usual
249705,2018-04-08 23:30:00,33.602368927001955,usual
249706,2018-04-08 00:00:00,-1.0,deli
249707,2018-04-08 07:00:00,-1.0,deli
249708,2018-04-08 07:30:00,-1.0,deli
249709,2018-04-08 08:00:00,-1.0,deli
249710,2018-04-08 08:30:00,-1.0,deli
249711,2018-04-08 09:00:00,-1.0,deli
249712,2018-04-08 09:30:00,-1.0,deli
249713,2018-04-08 10:00:00,-1.0,deli
249714,2018-04-08 10:30:00,-1.0,deli
249715,2018-04-08 11:00:00,-1.0,deli
249716,2018-04-08 11:30:00,-1.0,deli
249717,2018-04-08 12:00:00,-1.0,deli
249718,2018-04-08 12:30:00,-1.0,deli
249719,2018-04-08 13:00:00,-1.0,deli
249720,2018-04-08 13:30:00,-1.0,deli
249721,2018-04-08 14:00:00,-1.0,deli
249722,2018-04-08 14:30:00,-1.0,deli
249723,2018-04-08 15:00:00,-1.0,deli
249724,2018-04-08 15:30:00,-1.0,deli
249725,2018-04-08 16:00:00,-1.0,deli
249726,2018-04-08 16:30:00,-1.0,deli
249727,2018-04-08 17:00:00,-1.0,deli
249728,2018-04-08 17:30:00,-1.0,deli
249729,2018-04-08 18:00:00,-1.0,deli
249730,2018-04-08 18:30:00,-1.0,deli
249731,2018-04-08 19:00:00,-1.0,deli
249732,2018-04-08 19:30:00,-1.0,deli
249733,2018-04-08 20:00:00,-1.0,deli
249734,2018-04-08 20:30:00,-1.0,deli
249735,2018-04-08 21:00:00,-1.0,deli
249736,2018-04-08 21:30:00,-1.0,deli
249737,2018-04-08 22:00:00,-1.0,deli
249738,2018-04-08 22:30:00,-1.0,deli
249739,2018-04-08 23:00:00,-1.0,deli
249740,2018-04-08 23:30:00,-1.0,deli
249741,2018-04-09 00:00:00,-1.0,big
249742,2018-04-09 07:00:00,-1.0,big
249743,2018-04-09 07:30:00,-1.0,big
249744,2018-04-09 08:00:00,-1.0,big
249745,2018-04-09 08:30:00,-1.0,big
249746,2018-04-09 09:00:00,-1.0,big
249747,2018-04-09 09:30:00,-1.0,big
249748,2018-04-09 10:00:00,-1.0,big
249749,2018-04-09 10:30:00,-1.0,big
249750,2018-04-09 11:00:00,-1.0,big
249751,2018-04-09 11:30:00,-1.0,big
249752,2018-04-09 12:00:00,-1.0,big
249753,2018-04-09 12:30:00,-1.0,big
249754,2018-04-09 13:00:00,-1.0,big
249755,2018-04-09 13:30:00,-1.0,big
249756,2018-04-09 14:00:00,-1.0,big
249757,2018-04-09 14:30:00,-1.0,big
249758,2018-04-09 15:00:00,-1.0,big
249759,2018-04-09 15:30:00,-1.0,big
249760,2018-04-09 16:00:00,-1.0,big
249761,2018-04-09 16:30:00,-1.0,big
249762,2018-04-09 17:00:00,-1.0,big
249763,2018-04-09 17:30:00,-1.0,big
249764,2018-04-09 18:00:00,-1.0,big
249765,2018-04-09 18:30:00,-1.0,big
249766,2018-04-09 19:00:00,-1.0,big
249767,2018-04-09 19:30:00,-1.0,big
249768,2018-04-09 20:00:00,-1.0,big
249769,2018-04-09 20:30:00,-1.0,big
249770,2018-04-09 21:00:00,-1.0,big
249771,2018-04-09 21:30:00,-1.0,big
249772,2018-04-09 22:00:00,-1.0,big
249773,2018-04-09 22:30:00,-1.0,big
249774,2018-04-09 23:00:00,-1.0,big
249775,2018-04-09 23:30:00,-1.0,big
249776,2018-04-09 00:00:00,-1.0,extra
249777,2018-04-09 07:00:00,-1.0,extra
249778,2018-04-09 07:30:00,-1.0,extra
249779,2018-04-09 08:00:00,-1.0,extra
249780,2018-04-09 08:30:00,-1.0,extra
249781,2018-04-09 09:00:00,-1.0,extra
249782,2018-04-09 09:30:00,-1.0,extra
249783,2018-04-09 10:00:00,-1.0,extra
249784,2018-04-09 10:30:00,-1.0,extra
249785,2018-04-09 11:00:00,-1.0,extra
249786,2018-04-09 11:30:00,-1.0,extra
249787,2018-04-09 12:00:00,-1.0,extra
249788,2018-04-09 12:30:00,-1.0,extra
249789,2018-04-09 13:00:00,-1.0,extra
249790,2018-04-09 13:30:00,-1.0,extra
249791,2018-04-09 14:00:00,-1.0,extra
249792,2018-04-09 14:30:00,-1.0,extra
249793,2018-04-09 15:00:00,-1.0,extra
249794,2018-04-09 15:30:00,-1.0,extra
249795,2018-04-09 16:00:00,-1.0,extra
249796,2018-04-09 16:30:00,-1.0,extra
249797,2018-04-09 17:00:00,-1.0,extra
249798,2018-04-09 17:30:00,-1.0,extra
249799,2018-04-09 18:00:00,-1.0,extra
249800,2018-04-09 18:30:00,-1.0,extra
249801,2018-04-09 19:00:00,-1.0,extra
249802,2018-04-09 19:30:00,-1.0,extra
249803,2018-04-09 20:00:00,-1.0,extra
249804,2018-04-09 20:30:00,-1.0,extra
249805,2018-04-09 21:00:00,-1.0,extra
249806,2018-04-09 21:30:00,-1.0,extra
249807,2018-04-09 22:00:00,-1.0,extra
249808,2018-04-09 22:30:00,-1.0,extra
249809,2018-04-09 23:00:00,-1.0,extra
249810,2018-04-09 23:30:00,-1.0,extra
249811,2018-04-09 00:00:00,-1.0,info
249812,2018-04-09 07:00:00,-1.0,info
249813,2018-04-09 07:30:00,-1.0,info
249814,2018-04-09 08:00:00,-1.0,info
249815,2018-04-09 08:30:00,-1.0,info
249816,2018-04-09 09:00:00,-1.0,info
249817,2018-04-09 09:30:00,-1.0,info
249818,2018-04-09 10:00:00,-1.0,info
249819,2018-04-09 10:30:00,-1.0,info
249820,2018-04-09 11:00:00,-1.0,info
249821,2018-04-09 11:30:00,-1.0,info
249822,2018-04-09 12:00:00,-1.0,info
249823,2018-04-09 12:30:00,-1.0,info
249824,2018-04-09 13:00:00,-1.0,info
249825,2018-04-09 13:30:00,-1.0,info
249826,2018-04-09 14:00:00,-1.0,info
249827,2018-04-09 14:30:00,-1.0,info
249828,2018-04-09 15:00:00,-1.0,info
249829,2018-04-09 15:30:00,-1.0,info
249830,2018-04-09 16:00:00,-1.0,info
249831,2018-04-09 16:30:00,-1.0,info
249832,2018-04-09 17:00:00,-1.0,info
249833,2018-04-09 17:30:00,-1.0,info
249834,2018-04-09 18:00:00,-1.0,info
249835,2018-04-09 18:30:00,-1.0,info
249836,2018-04-09 19:00:00,-1.0,info
249837,2018-04-09 19:30:00,-1.0,info
249838,2018-04-09 20:00:00,-1.0,info
249839,2018-04-09 20:30:00,-1.0,info
249840,2018-04-09 21:00:00,-1.0,info
249841,2018-04-09 21:30:00,-1.0,info
249842,2018-04-09 22:00:00,-1.0,info
249843,2018-04-09 22:30:00,-1.0,info
249844,2018-04-09 23:00:00,-1.0,info
249845,2018-04-09 23:30:00,-1.0,info
249846,2018-04-09 00:00:00,-1.0,return
249847,2018-04-09 07:00:00,-1.0,return
249848,2018-04-09 07:30:00,-1.0,return
249849,2018-04-09 08:00:00,-1.0,return
249850,2018-04-09 08:30:00,-1.0,return
249851,2018-04-09 09:00:00,-1.0,return
249852,2018-04-09 09:30:00,-1.0,return
249853,2018-04-09 10:00:00,-1.0,return
249854,2018-04-09 10:30:00,-1.0,return
249855,2018-04-09 11:00:00,-1.0,return
249856,2018-04-09 11:30:00,-1.0,return
249857,2018-04-09 12:00:00,-1.0,return
249858,2018-04-09 12:30:00,-1.0,return
249859,2018-04-09 13:00:00,-1.0,return
249860,2018-04-09 13:30:00,-1.0,return
249861,2018-04-09 14:00:00,-1.0,return
249862,2018-04-09 14:30:00,-1.0,return
249863,2018-04-09 15:00:00,-1.0,return
249864,2018-04-09 15:30:00,-1.0,return
249865,2018-04-09 16:00:00,-1.0,return
249866,2018-04-09 16:30:00,-1.0,return
249867,2018-04-09 17:00:00,-1.0,return
249868,2018-04-09 17:30:00,-1.0,return
249869,2018-04-09 18:00:00,-1.0,return
249870,2018-04-09 18:30:00,-1.0,return
249871,2018-04-09 19:00:00,-1.0,return
249872,2018-04-09 19:30:00,-1.0,return
249873,2018-04-09 20:00:00,-1.0,return
249874,2018-04-09 20:30:00,-1.0,return
249875,2018-04-09 21:00:00,-1.0,return
249876,2018-04-09 21:30:00,-1.0,return
249877,2018-04-09 22:00:00,-1.0,return
249878,2018-04-09 22:30:00,-1.0,return
249879,2018-04-09 23:00:00,-1.0,return
249880,2018-04-09 23:30:00,-1.0,return
249881,2018-04-09 00:00:00,3.9436863899230956,usual
249882,2018-04-09 07:00:00,12.401187896728516,usual
249883,2018-04-09 07:30:00,20.66962432861328,usual
249884,2018-04-09 08:00:00,69.38070373535156,usual
249885,2018-04-09 08:30:00,99.95865783691406,usual
249886,2018-04-09 09:00:00,125.88626251220703,usual
249887,2018-04-09 09:30:00,154.38228454589844,usual
249888,2018-04-09 10:00:00,178.47449951171876,usual
249889,2018-04-09 10:30:00,198.3448028564453,usual
249890,2018-04-09 11:00:00,220.392236328125,usual
249891,2018-04-09 11:30:00,231.82094116210936,usual
249892,2018-04-09 12:00:00,237.7096923828125,usual
249893,2018-04-09 12:30:00,242.0096923828125,usual
249894,2018-04-09 13:00:00,235.1096923828125,usual
249895,2018-04-09 13:30:00,235.5096923828125,usual
249896,2018-04-09 14:00:00,234.46719360351562,usual
249897,2018-04-09 14:30:00,231.96719360351562,usual
249898,2018-04-09 15:00:00,231.76918334960936,usual
249899,2018-04-09 15:30:00,229.76918334960936,usual
249900,2018-04-09 16:00:00,220.74862670898438,usual
249901,2018-04-09 16:30:00,212.22454528808595,usual
249902,2018-04-09 17:00:00,199.25565185546876,usual
249903,2018-04-09 17:30:00,203.75679931640624,usual
249904,2018-04-09 18:00:00,205.55205993652345,usual
249905,2018-04-09 18:30:00,200.95322265625,usual
249906,2018-04-09 19:00:00,195.84673156738282,usual
249907,2018-04-09 19:30:00,192.71314697265626,usual
249908,2018-04-09 20:00:00,180.7996398925781,usual
249909,2018-04-09 20:30:00,174.65201721191406,usual
249910,2018-04-09 21:00:00,156.5885437011719,usual
249911,2018-04-09 21:30:00,147.4886047363281,usual
249912,2018-04-09 22:00:00,118.20143127441406,usual
249913,2018-04-09 22:30:00,96.51333312988281,usual
249914,2018-04-09 23:00:00,65.97559204101563,usual
249915,2018-04-09 23:30:00,49.8440559387207,usual
249916,2018-04-09 00:00:00,-1.0,deli
249917,2018-04-09 07:00:00,-1.0,deli
249918,2018-04-09 07:30:00,-1.0,deli
249919,2018-04-09 08:00:00,-1.0,deli
249920,2018-04-09 08:30:00,-1.0,deli
249921,2018-04-09 09:00:00,-1.0,deli
249922,2018-04-09 09:30:00,-1.0,deli
249923,2018-04-09 10:00:00,-1.0,deli
249924,2018-04-09 10:30:00,-1.0,deli
249925,2018-04-09 11:00:00,-1.0,deli
249926,2018-04-09 11:30:00,-1.0,deli
249927,2018-04-09 12:00:00,-1.0,deli
249928,2018-04-09 12:30:00,-1.0,deli
249929,2018-04-09 13:00:00,-1.0,deli
249930,2018-04-09 13:30:00,-1.0,deli
249931,2018-04-09 14:00:00,-1.0,deli
249932,2018-04-09 14:30:00,-1.0,deli
249933,2018-04-09 15:00:00,-1.0,deli
249934,2018-04-09 15:30:00,-1.0,deli
249935,2018-04-09 16:00:00,-1.0,deli
249936,2018-04-09 16:30:00,-1.0,deli
249937,2018-04-09 17:00:00,-1.0,deli
249938,2018-04-09 17:30:00,-1.0,deli
249939,2018-04-09 18:00:00,-1.0,deli
249940,2018-04-09 18:30:00,-1.0,deli
249941,2018-04-09 19:00:00,-1.0,deli
249942,2018-04-09 19:30:00,-1.0,deli
249943,2018-04-09 20:00:00,-1.0,deli
249944,2018-04-09 20:30:00,-1.0,deli
249945,2018-04-09 21:00:00,-1.0,deli
249946,2018-04-09 21:30:00,-1.0,deli
249947,2018-04-09 22:00:00,-1.0,deli
249948,2018-04-09 22:30:00,-1.0,deli
249949,2018-04-09 23:00:00,-1.0,deli
249950,2018-04-09 23:30:00,-1.0,deli
249951,2018-04-10 00:00:00,-1.0,big
249952,2018-04-10 07:00:00,-1.0,big
249953,2018-04-10 07:30:00,-1.0,big
249954,2018-04-10 08:00:00,-1.0,big
249955,2018-04-10 08:30:00,-1.0,big
249956,2018-04-10 09:00:00,-1.0,big
249957,2018-04-10 09:30:00,-1.0,big
249958,2018-04-10 10:00:00,-1.0,big
249959,2018-04-10 10:30:00,-1.0,big
249960,2018-04-10 11:00:00,-1.0,big
249961,2018-04-10 11:30:00,-1.0,big
249962,2018-04-10 12:00:00,-1.0,big
249963,2018-04-10 12:30:00,-1.0,big
249964,2018-04-10 13:00:00,-1.0,big
249965,2018-04-10 13:30:00,-1.0,big
249966,2018-04-10 14:00:00,-1.0,big
249967,2018-04-10 14:30:00,-1.0,big
249968,2018-04-10 15:00:00,-1.0,big
249969,2018-04-10 15:30:00,-1.0,big
249970,2018-04-10 16:00:00,-1.0,big
249971,2018-04-10 16:30:00,-1.0,big
249972,2018-04-10 17:00:00,-1.0,big
249973,2018-04-10 17:30:00,-1.0,big
249974,2018-04-10 18:00:00,-1.0,big
249975,2018-04-10 18:30:00,-1.0,big
249976,2018-04-10 19:00:00,-1.0,big
249977,2018-04-10 19:30:00,-1.0,big
249978,2018-04-10 20:00:00,-1.0,big
249979,2018-04-10 20:30:00,-1.0,big
249980,2018-04-10 21:00:00,-1.0,big
249981,2018-04-10 21:30:00,-1.0,big
249982,2018-04-10 22:00:00,-1.0,big
249983,2018-04-10 22:30:00,-1.0,big
249984,2018-04-10 23:00:00,-1.0,big
249985,2018-04-10 23:30:00,-1.0,big
249986,2018-04-10 00:00:00,-1.0,extra
249987,2018-04-10 07:00:00,-1.0,extra
249988,2018-04-10 07:30:00,-1.0,extra
249989,2018-04-10 08:00:00,-1.0,extra
249990,2018-04-10 08:30:00,-1.0,extra
249991,2018-04-10 09:00:00,-1.0,extra
249992,2018-04-10 09:30:00,-1.0,extra
249993,2018-04-10 10:00:00,-1.0,extra
249994,2018-04-10 10:30:00,-1.0,extra
249995,2018-04-10 11:00:00,-1.0,extra
249996,2018-04-10 11:30:00,-1.0,extra
249997,2018-04-10 12:00:00,-1.0,extra
249998,2018-04-10 12:30:00,-1.0,extra
249999,2018-04-10 13:00:00,-1.0,extra
250000,2018-04-10 13:30:00,-1.0,extra
250001,2018-04-10 14:00:00,-1.0,extra
250002,2018-04-10 14:30:00,-1.0,extra
250003,2018-04-10 15:00:00,-1.0,extra
250004,2018-04-10 15:30:00,-1.0,extra
250005,2018-04-10 16:00:00,-1.0,extra
250006,2018-04-10 16:30:00,-1.0,extra
250007,2018-04-10 17:00:00,-1.0,extra
250008,2018-04-10 17:30:00,-1.0,extra
250009,2018-04-10 18:00:00,-1.0,extra
250010,2018-04-10 18:30:00,-1.0,extra
250011,2018-04-10 19:00:00,-1.0,extra
250012,2018-04-10 19:30:00,-1.0,extra
250013,2018-04-10 20:00:00,-1.0,extra
250014,2018-04-10 20:30:00,-1.0,extra
250015,2018-04-10 21:00:00,-1.0,extra
250016,2018-04-10 21:30:00,-1.0,extra
250017,2018-04-10 22:00:00,-1.0,extra
250018,2018-04-10 22:30:00,-1.0,extra
250019,2018-04-10 23:00:00,-1.0,extra
250020,2018-04-10 23:30:00,-1.0,extra
250021,2018-04-10 00:00:00,-1.0,info
250022,2018-04-10 07:00:00,-1.0,info
250023,2018-04-10 07:30:00,-1.0,info
250024,2018-04-10 08:00:00,-1.0,info
250025,2018-04-10 08:30:00,-1.0,info
250026,2018-04-10 09:00:00,-1.0,info
250027,2018-04-10 09:30:00,-1.0,info
250028,2018-04-10 10:00:00,-1.0,info
250029,2018-04-10 10:30:00,-1.0,info
250030,2018-04-10 11:00:00,-1.0,info
250031,2018-04-10 11:30:00,-1.0,info
250032,2018-04-10 12:00:00,-1.0,info
250033,2018-04-10 12:30:00,-1.0,info
250034,2018-04-10 13:00:00,-1.0,info
250035,2018-04-10 13:30:00,-1.0,info
250036,2018-04-10 14:00:00,-1.0,info
250037,2018-04-10 14:30:00,-1.0,info
250038,2018-04-10 15:00:00,-1.0,info
250039,2018-04-10 15:30:00,-1.0,info
250040,2018-04-10 16:00:00,-1.0,info
250041,2018-04-10 16:30:00,-1.0,info
250042,2018-04-10 17:00:00,-1.0,info
250043,2018-04-10 17:30:00,-1.0,info
250044,2018-04-10 18:00:00,-1.0,info
250045,2018-04-10 18:30:00,-1.0,info
250046,2018-04-10 19:00:00,-1.0,info
250047,2018-04-10 19:30:00,-1.0,info
250048,2018-04-10 20:00:00,-1.0,info
250049,2018-04-10 20:30:00,-1.0,info
250050,2018-04-10 21:00:00,-1.0,info
250051,2018-04-10 21:30:00,-1.0,info
250052,2018-04-10 22:00:00,-1.0,info
250053,2018-04-10 22:30:00,-1.0,info
250054,2018-04-10 23:00:00,-1.0,info
250055,2018-04-10 23:30:00,-1.0,info
250056,2018-04-10 00:00:00,-1.0,return
250057,2018-04-10 07:00:00,-1.0,return
250058,2018-04-10 07:30:00,-1.0,return
250059,2018-04-10 08:00:00,-1.0,return
250060,2018-04-10 08:30:00,-1.0,return
250061,2018-04-10 09:00:00,-1.0,return
250062,2018-04-10 09:30:00,-1.0,return
250063,2018-04-10 10:00:00,-1.0,return
250064,2018-04-10 10:30:00,-1.0,return
250065,2018-04-10 11:00:00,-1.0,return
250066,2018-04-10 11:30:00,-1.0,return
250067,2018-04-10 12:00:00,-1.0,return
250068,2018-04-10 12:30:00,-1.0,return
250069,2018-04-10 13:00:00,-1.0,return
250070,2018-04-10 13:30:00,-1.0,return
250071,2018-04-10 14:00:00,-1.0,return
250072,2018-04-10 14:30:00,-1.0,return
250073,2018-04-10 15:00:00,-1.0,return
250074,2018-04-10 15:30:00,-1.0,return
250075,2018-04-10 16:00:00,-1.0,return
250076,2018-04-10 16:30:00,-1.0,return
250077,2018-04-10 17:00:00,-1.0,return
250078,2018-04-10 17:30:00,-1.0,return
250079,2018-04-10 18:00:00,-1.0,return
250080,2018-04-10 18:30:00,-1.0,return
250081,2018-04-10 19:00:00,-1.0,return
250082,2018-04-10 19:30:00,-1.0,return
250083,2018-04-10 20:00:00,-1.0,return
250084,2018-04-10 20:30:00,-1.0,return
250085,2018-04-10 21:00:00,-1.0,return
250086,2018-04-10 21:30:00,-1.0,return
250087,2018-04-10 22:00:00,-1.0,return
250088,2018-04-10 22:30:00,-1.0,return
250089,2018-04-10 23:00:00,-1.0,return
250090,2018-04-10 23:30:00,-1.0,return
250091,2018-04-10 00:00:00,4.7032171249389645,usual
250092,2018-04-10 07:00:00,17.589618682861328,usual
250093,2018-04-10 07:30:00,26.212064743041992,usual
250094,2018-04-10 08:00:00,84.58989105224609,usual
250095,2018-04-10 08:30:00,124.66305694580078,usual
250096,2018-04-10 09:00:00,147.92320861816407,usual
250097,2018-04-10 09:30:00,183.09197998046875,usual
250098,2018-04-10 10:00:00,204.63506774902345,usual
250099,2018-04-10 10:30:00,217.18320007324218,usual
250100,2018-04-10 11:00:00,239.20340881347656,usual
250101,2018-04-10 11:30:00,246.90614318847656,usual
250102,2018-04-10 12:00:00,248.99488220214843,usual
250103,2018-04-10 12:30:00,246.79488220214844,usual
250104,2018-04-10 13:00:00,250.49488220214843,usual
250105,2018-04-10 13:30:00,246.79488220214844,usual
250106,2018-04-10 14:00:00,236.70742492675782,usual
250107,2018-04-10 14:30:00,241.30742492675782,usual
250108,2018-04-10 15:00:00,238.9698028564453,usual
250109,2018-04-10 15:30:00,234.9698028564453,usual
250110,2018-04-10 16:00:00,222.05237426757813,usual
250111,2018-04-10 16:30:00,218.1282928466797,usual
250112,2018-04-10 17:00:00,210.5593994140625,usual
250113,2018-04-10 17:30:00,204.560546875,usual
250114,2018-04-10 18:00:00,201.934033203125,usual
250115,2018-04-10 18:30:00,199.23519592285157,usual
250116,2018-04-10 19:00:00,193.0350311279297,usual
250117,2018-04-10 19:30:00,194.63617858886718,usual
250118,2018-04-10 20:00:00,182.087939453125,usual
250119,2018-04-10 20:30:00,175.675048828125,usual
250120,2018-04-10 21:00:00,160.76241149902344,usual
250121,2018-04-10 21:30:00,152.61163635253905,usual
250122,2018-04-10 22:00:00,121.08699951171874,usual
250123,2018-04-10 22:30:00,96.3133331298828,usual
250124,2018-04-10 23:00:00,71.31317291259765,usual
250125,2018-04-10 23:30:00,52.67064208984375,usual
250126,2018-04-10 00:00:00,-1.0,deli
250127,2018-04-10 07:00:00,-1.0,deli
250128,2018-04-10 07:30:00,-1.0,deli
250129,2018-04-10 08:00:00,-1.0,deli
250130,2018-04-10 08:30:00,-1.0,deli
